agent,id,title,reason,type
Human,2535646824,Clean up error messages,"The change improves error message readability and fixes a crash, which is a bug fix rather than a new feature.",fix
Human,2407900697,Fix use of ExperimentalWinUI3 in CI / Secure PR,"The PR description explicitly states that this is a bug fix addressing issues with the CI pipeline and Secure PR usage of ExperimentalWinUI3, fixing the build matrix and feed access problems.",fix
Human,2457511168,📦 Bump @types/react from 19.0.3 to 19.1.1,"The PR updates a dependency version, which affects the build system or external dependencies but does not add features or fix bugs in the source code itself.",build
Human,2430164949,[0.76] use non-alpha version of @react-native-community/cli,"The change updates the dependency version to a non-alpha release, which affects the build system or external dependencies.",build
Human,2299985775,📦 Bump the babel group with 6 updates,"The PR updates multiple Babel packages to newer patch versions, primarily including bug fixes and minor improvements. This is a dependency update that fixes bugs in the dependencies, so it is classified as a 'fix'.",fix
Human,2392838218,Enable parallel C++ compilation,"The change introduces a new feature that enables parallel compilation of C++ sources, significantly improving build times. This adds new functionality without fixing a bug or making other types of changes.",feat
Human,2568765365,"[0.79] Backport ""","The title indicates a backport, which typically involves applying a bug fix or feature from a newer version to an older one. The body includes 'Bug fix' and 'New feature' as possible types, but since the title is ambiguous and the body is a template without specific details, the safest classification is 'other' as it does not clearly specify a fix or feature.",other
Human,2360731923,Increase bundle timeout,"The change fixes an issue where the pipeline was hitting a timeout, which is a bug fix.",fix
Human,2475177241,[0.75] Integrate react-native 0.75.5,"The PR updates the React Native dependency version to 0.75.5, which is a change to the build system or external dependencies.",build
Human,2605258830,Bump react-native-xaml@0.0.80 for e2e-test-app,"The PR introduces a new version of a dependency that includes new features and fixes, which aligns with adding new functionality as described in the PR body.",feat
Human,2466393700,[0.74] Update WindowsAppSDK version to 1.7.250401001,"The update changes the WindowsAppSDK version and removes experimental API usage, which is a dependency/version update rather than a feature addition or bug fix. This affects the build system or external dependencies.",build
Human,2383110659,[0.77] Integrate 0.77.1,"The PR integrates a patch version update from 0.77.0 to 0.77.1, which typically includes bug fixes or minor improvements rather than new features or other types of changes.",fix
Human,2505643359,Implement CallInvoker as replacement for JSDispatcher,"The PR introduces a new CallInvoker API to replace the existing JSDispatcher, changing how users access the jsi::Runtime and improving safety and alignment with core architecture. This is a new feature that modifies the API and usage patterns, not just a fix or refactor.",feat
Human,2304541121,📦 Bump @types/lodash from 4.17.14 to 4.17.15,"The PR updates a dependency version, which is a change to the build system or external dependencies.",build
Human,2313082166,Adds pipeline,"The title indicates the addition of a new pipeline, which is a new feature.",feat
Human,2547279361,Fix linux package DEB script & CI pipeline,"The PR title and body indicate that the changes fix issues in the Linux package DEB script and the CI pipeline, which are bug fixes.",fix
Human,2561969103,Update lock file to only bring in @types/react 19 - fix a few type errors from 18=>19 bump,"The update addresses type errors caused by upgrading from React 18 to 19, which is a bug fix related to type compatibility.",fix
Human,2283105838,Update DefaultInProcTargetFramework to .NET 8,"The change updates a default constant value to a newer version of the framework, which is a feature enhancement rather than a bug fix or other type of change.",feat
Human,2602934806,Adding azure-monitor to requirements.txt file,"The change involves adding a new dependency to the requirements.txt file, which is considered adding a new feature to the project setup.",feat
Human,2466605683,Fix style in Actions/ (part 2),"The PR title and body indicate that the changes are related to fixing style issues such as formatting or warnings, which do not affect the meaning of the code.",style
Human,2523095709,Update the default pipeline to upload artifacts to internal feed for nightly builds and consolidated pipeline updates,"The changes update the build pipeline to handle artifact uploads and downloads differently for nightly builds and CI builds, which affects the build process and external dependencies.",build
Human,2508297618,Removing display name from pipeline,"The change removes an invalid parameter, which fixes an issue with the pipeline configuration, so it is a bug fix.",fix
Human,2393265627,Updated message when we run .NET 8 inproc app and added warning to migrate when running on .NET 6 inproc6 app,"The PR updates messages and adds warnings related to running .NET inproc apps, which is a change in behavior or feature for the user, thus it is a new feature enhancement.",feat
Human,2497482111,Remove version property from service option model that was deprecated and removed in 1.0-rc.0,"The change removes a deprecated property that was causing an issue, effectively fixing a problem in the model.",fix
Human,2414812043,Add validation when using default values with uri templates,"The PR fixes an issue related to validation when using default values with URI templates, as indicated by the 'fix' keyword and the issue reference in the body.",fix
Human,2457129347,"[http-client-java]mgmt mock test, fix HEAD operation tests","The PR fixes issues in the HEAD operation tests and adds a generated mock test to verify the fix, indicating a bug fix.",fix
Human,2522426480,Fix dependabot alloy group,"The title indicates a fix related to the dependabot alloy group, suggesting a bug fix or correction in dependency management.",fix
Human,2329156511,Updating package zipping,"The PR updates the process of package zipping, which is a build-related task affecting how the package is prepared or bundled.",build
Human,2494010887,[compiler] Move capitalize to compiler,"The change moves a helper function to a common location for reuse, which is a refactor since it neither adds a feature nor fixes a bug.",refactor
Human,2573822378,Func pack fix,"The PR fixes an issue by removing a dependency and replacing it with native Python libraries, which is a bug fix to improve the functionality of the 'func pack' process.",fix
Human,2477106048,[Draft] Integrate 0.77.2,"The PR title and body indicate integration of a new patch version (0.77.2) which likely includes bug fixes and possibly minor features, but the primary intent is to update to a new version rather than introduce a new feature or fix a specific bug in this repo. This is best classified as a chore since it involves updating dependencies or integrating upstream changes without adding new features or fixing bugs directly in this codebase.",chore
Human,2502526825,Use JsonSerializer for Auth-Flow deserialization and add Generated import for XmlWrapper models.,"The change introduces the use of JsonSerializer for deserialization and adds an import statement, which is a modification to the codebase that adds or improves functionality rather than fixing a bug or changing documentation.",feat
Human,2533077707,Add additional special words,"The title indicates the addition of new special words, which implies adding new functionality or features to the codebase.",feat
Human,2389324606,Reserve keywords,"The PR fixes an issue by reserving certain keywords to prevent their misuse, which is a bug fix to improve language correctness and prevent errors.",fix
Human,2334982462,Expose constructor of CSharpType from TypeProvider,"The change introduces a new capability by exposing the constructor of CSharpType, which is a new feature for consumers of the TypeProvider.",feat
Human,2355891934,Add missing node to list of suggestion when tsp server cannot start,"The change adds a missing node to the list of suggestions and optimizes error messages, which fixes an issue related to the TypeSpec VS Code Extension. This is a bug fix.",fix
Human,2282773242,[python] rename `apiview_mapping_python.json` -> `apiview-properties.json`,"The change involves renaming a file to fix an issue, which is a bug fix.",fix
Human,2377110973,Rremove use of deprecated getDiscriminatedUnion in JS emitter,"The change removes deprecated usage and adds support for a new feature in the JS emitter, indicating an enhancement rather than a bug fix or other type of change.",feat
Human,2330446588,Fixes playground openapi3 importer,"The title indicates that the change fixes an issue with the playground openapi3 importer, which is a bug fix.",fix
Human,2496257661,update typekits docs,"The PR updates documentation to reflect changes in the typekits and emitter framework, without modifying code functionality.",docs
Human,2392791155,"http-client-java, eng script, exit on error","The change ensures that the pipeline fails when code generation fails, which fixes a problem in the build or test process, indicating a bug fix.",fix
Human,2383030495,Update http scheme case insensitive,"The PR fixes an issue related to case insensitivity of the HTTP scheme and updates the models accordingly, which addresses a bug.",fix
Human,2258464517,Fix example of json-chema README.md ,"The title indicates a fix to the example in the README.md file, which suggests correcting an error or issue in the documentation example rather than adding new features or other changes.",fix
Human,2446878923,"[python] move unittests to this repo, add separate section for them","The change involves moving and organizing unit tests, which relates to testing improvements rather than adding features or fixing bugs.",test
Human,2443770993,Use vscode stable for web tests,"The change addresses a failing test issue by switching to a stable version of vscode for web tests, which is a bug fix.",fix
Human,2478537850,Azure Core VNext and ClientCore updates,"The title indicates updates to Azure Core VNext and ClientCore, which suggests improvements or new features rather than bug fixes or documentation changes.",feat
Human,2622324827,"[http-client-csharp] support attributes for fields, props, & ctors","The PR adds support for attributes in fields, properties, and constructors, which is a new feature enhancement.",feat
Human,2295979657,"http-client-java, do not generate overload, when sync-method=none","The change addresses a bug related to method generation in the http-client-java, as indicated by the title and the reference to a bug fix in the body.",fix
Human,2597986199,"http-client-java, bug fix on schema clean up","The PR title and body explicitly mention a bug fix related to schema clean up, and the description indicates fixing an issue to unblock the service before a proper refactor is done.",fix
Human,2562810418,Show full definition of model/interface when it's 'extends' or 'is' other model/interfaces.,"The PR addresses a pain point related to the display of model/interface definitions, which is a bug fix improving the user experience when dealing with complex relationships.",fix
Human,2422979495,docs: fix typo,"The commit message explicitly states 'docs: fix typo' indicating that the change is related to correcting documentation text, which is a documentation only change.",docs
Human,2452342715,Add telemetry setting to enable Agent Mode,"The PR introduces a new telemetry setting to enable Agent Mode, which is a new feature addition.",feat
Human,2429861894,[hsjs] Shim scaffolding command and fix some mock representation issues.,"The PR introduces a new command script (hsjs-scaffold) and fixes issues related to scaffolding and mock representations, which includes adding new functionality and fixing bugs. However, the primary focus is on adding a new scaffolding command, which is a new feature.",feat
Human,2450028552,Update README to reflect Insiders version requirements,"The change updates the README documentation to reflect new version requirements, which is a documentation-only change.",docs
Human,2398751161,mini website refresh,"The PR introduces new pages and features such as a Videos page and a Community page component, as well as UI improvements like a release banner and blog post ordering, which are new features rather than fixes or documentation changes.",feat
Human,2577263779,Update chess.yml,"The commit updates a configuration file (chess.yml), which is typically part of CI/CD or build configuration, without indicating a feature or fix.",ci
Human,2335137377,Fix assertion when capturing dump on ARM64,"The change fixes an assertion error related to page size alignment on OSX/ARM64, which is a bug fix addressing a specific platform issue during heap dump capture.",fix
Human,2444161365,[wasm] Disable wasm linux library tests which are failing due to infrastructure,"The change involves disabling tests temporarily due to infrastructure issues, which is related to test management rather than adding features or fixing bugs.",test
Human,2458717003,[python] add more parameters to setup.py template,"The change introduces additional parameters to the setup.py template, which enhances the functionality and flexibility of the setup process, indicating a new feature addition.",feat
Human,2542450187,JIT: Add a `gtFindNodeInTree` helper,"The PR introduces a new helper function `gtFindNodeInTree` which adds new functionality to the codebase, thus it is classified as a feature addition.",feat
Human,2517590120,[release/8.0-staging] throw an exception instead of infinite loop in `sort_mark_list`,"The change fixes an infinite loop by throwing an exception, which is a bug fix to improve stability and diagnostics.",fix
Human,2307815455,JIT: Replace `fgMoveHotJumps` with 3-opt utility,"The change refactors the existing `fgMoveHotJumps` phase into a utility function for use by the 3-opt optimization, without adding new features or fixing bugs. It reorganizes code to improve structure and maintainability, fitting the definition of a refactor.",refactor
Human,2389375979,"Remove FileExtensionSignInfos for .deb, .rpm, & .pkg","The change removes specific file extension sign info and updates default signing behavior, which is a modification to existing functionality rather than a bug fix or new feature.",refactor
Human,2452691617,[mono][interp] Avoid doing extra lookups when not needed,"The change is described as a micro optimization to reduce unnecessary lookups, which improves performance without adding features or fixing bugs.",perf
Human,2452735319,刪除已由 github.copilot.enable 替代之過時的 github.copilot.editor.enableAutoCompletions 設定,"The change involves removing a deprecated configuration setting, which is a code cleanup and does not add a feature or fix a bug.",refactor
Human,2599246992,Add equality to MLDsaAlgorithm and add tests,"The PR adds equality implementation to MLDsaAlgorithm and includes tests, which primarily involves adding new features and test coverage. Since it adds functionality, it is classified as a feature.",feat
Human,2518652004,[clr-interp] Implement array support for primitive types,"The PR introduces new functionality by implementing array support for primitive types, which adds new features to the interpreter.",feat
Human,2556231120,"Emit an error message if the runtime fails to initialize, instead of just silently aborting","The change introduces an error message when the runtime fails to initialize, which fixes the issue of silent aborting, thus it is a bug fix.",fix
Human,2539408458,add HttpMethod.Query,"The title indicates the addition of a new feature 'HttpMethod.Query', which aligns with introducing new functionality rather than fixing a bug or other types of changes.",feat
Human,2347812651,[release/10.0-preview2] Bump downlevel for 10.0p2,"The commit message indicates a version bump or release preparation, which is typically considered a chore as it relates to the build process or release management rather than adding features or fixing bugs.",chore
Human,2309904375,WasmAppBuilder: Remove double computation of a value,"The change removes redundant computation, which improves the efficiency of the code without adding new features or fixing a bug.",perf
Human,2322950842,Remove repeated call to DllMain,"The change fixes a bug in the PAL's LoadLibrary implementation to prevent repeated calls to DllMain, aligning behavior with Windows.",fix
Human,2622581875,Reduce HTTP headers validation overhead,"The change introduces a performance optimization by reducing overhead in HTTP headers validation, as demonstrated by the benchmark results showing reduced allocation and execution time.",perf
Human,2552377121,CleanUp GetFileAttribute(Ex) in PAL,"The PR describes a cleanup and refactoring effort to move file IO to a new subsystem (minipal), which is a code change that neither fixes a bug nor adds a feature.",refactor
Human,2311749213,[main] Update dependencies from dotnet/arcade,"The PR updates dependencies to newer versions, which is a change to the build system or external dependencies, fitting the 'build' category.",build
Human,2318570937,JIT: Clean up 3-opt driver logic,"The change involves cleaning up and simplifying existing code without adding new features or fixing bugs, which is characteristic of a refactor.",refactor
Human,2602449406,Update Enumerable.Sequence based on post-merge feedback,"The changes include code improvements such as using specific methods for checks, reordering conditions, throwing exceptions for invalid input, renaming parameters for clarity, and adding comments, which are refactoring activities that neither fix a bug nor add a new feature.",refactor
Human,2395605480,Avoid infinite loop in recursive type hierarchies,"The PR fixes an infinite loop bug in recursive type hierarchies, which is a bug fix.",fix
Human,2504113395,[release/9.0-staging] Handle OSSL 3.4 change to SAN:othername formatting,The change is described as a test-only change to handle a new format in OpenSSL 3.4 and ensure tests continue to pass. It is explicitly stated as a test-only change and involves conditional handling in tests.,test
Human,2496028080,Improve crossbuild inference,"The PR introduces an improvement to the crossbuild inference logic, which is a new feature enhancing the build system's capability to handle specific root filesystem cases.",feat
Human,2505203745,Interpreter to JIT/AOT calls,"The PR introduces a new feature that enables the interpreter to call JIT/AOT generated code by generating and caching assembly routines for argument passing and return value handling, which is a new capability.",feat
Human,2386472734,fix SBOM issues for runtime,"The PR title and description indicate that it fixes an issue related to SBOM generation, which is a bug fix.",fix
Human,2431549574,Dev/rokonec/101022 httplistner mem leak,"The PR fixes a memory leak issue related to HttpListenerContext not being released properly, which is a bug fix.",fix
Human,2263908486,[browser] remove MT event pipe,"The changes involve removing existing features and simplifying code in preparation for a new implementation, which is a refactor rather than adding new features or fixing bugs.",refactor
Human,2409476327,Ensure we keep metadata for fields,"The change fixes the logic to ensure metadata for fields is properly kept, which corrects a bug in the existing behavior.",fix
Human,2452701807,Haiku: Add minipal_getexepath implementation,"The PR introduces a new implementation to retrieve the executable path, which is a new feature for the Haiku platform.",feat
Human,2391948127,JIT: Fix bad constant folding of (0 shift x) => x,"The change fixes a bug in the JIT compiler related to incorrect constant folding behavior, as indicated by the title and the reference to a bug number in the body.",fix
Human,2354572875,"Fix `BigInteger.Rotate{Left,Right}` for backport","The PR title and body indicate that a bug in the `BigInteger.Rotate{Left,Right}` methods is being fixed, specifically addressing an issue referenced by #112854. The changes are minimal and intended to correct the behavior, which classifies this as a bug fix.",fix
Human,2424103497,JIT: Fix improperly contained BroadcastScalarToVector(CreateScalar(GT_LONG)),"The PR fixes a bug related to improper containment assumptions in the JIT compiler's handling of broadcast scalar operations, addressing a specific issue reported in the runtime repository.",fix
Human,2442215667,[main] Update dependencies from dotnet/arcade,"The PR updates dependencies to newer versions, which affects the build system and external dependencies but does not add features or fix bugs directly in the codebase.",build
Human,2459762651,Added Cluster Manager#4,The title indicates the addition of a new feature called 'Cluster Manager'.,feat
Human,2258878481,[LoongArch64] Disabled the `largeframe secondary` case in stackoverflow tests for LA64.,"The change disables a specific test case due to a known issue and does not fix the underlying problem yet, so it is a workaround rather than a bug fix or feature addition.",test
Human,2480807153,CI Pipeline 1ES migration,"The change involves migrating the CI pipeline configuration to a new template, which is a change to the CI configuration files and scripts.",ci
Human,2539166844,Mariner preview release location fix,"The PR title and description indicate a fix to the release pipeline to correct the location where a preview release is posted, which is a bug fix.",fix
Human,2393295412,[AUTOPATCHER-kernel] Kernel upgrade to version 6.6.82.1 - branch 3.0-dev,"The PR is about upgrading the kernel version, which is a new feature or enhancement to the system.",feat
Human,2378349014,Adding arm based benchmark tests,"The PR adds benchmark tests specifically for ARM architecture, which is a type of test addition rather than a feature or bug fix.",test
Human,2429577903,[AUTO-CHERRYPICK] Patch `application-gateway-kubernetes-ingress` for CVE-2025-30204 [High] - branch 3.0-dev,"The PR is applying a security patch to fix a vulnerability (CVE-2025-30204), which is a bug fix.",fix
Human,2257617018,Patch packer for CVE-2024-45338,"The PR adds a patch to address a security vulnerability (CVE-2024-45338), which is a bug fix to improve security.",fix
Human,2466604810,"Bump esbuild, @vitejs/plugin-react and vite in /app/frontend","The PR updates dependencies to newer versions without adding new features or fixing bugs in the codebase itself. This is a routine maintenance task to keep dependencies up to date, which is classified as a chore.",chore
Human,2465132918,Patch qemu for CVE-2024-3567 [MEDIUM],"The PR title and body indicate that a patch is being applied to fix a security vulnerability (CVE-2024-3567) in QEMU, which classifies as a bug fix.",fix
Human,2470730365,MvRvMapping ,"The title 'MvRvMapping' is ambiguous and does not clearly indicate a feature, fix, or other specific change type. Without additional context, it is best classified as 'other'.",other
Human,2363287199,[AUTO-CHERRYPICK] Patch fluent-bit for CVE-2024-50608 [HIGH] and CVE-2024-50609 [HIGH]  - branch main,"The PR is applying a patch to fix security vulnerabilities (CVE-2024-50608 and CVE-2024-50609), which classifies as a bug fix.",fix
Human,2384174830,Rebase to v2.49.0-rc2,"The PR is about rebasing the branch to a new release candidate version, which is a maintenance task related to the build or deployment process rather than a feature, fix, or documentation change.",chore
Human,2547419798,Remove psw protected zip file from upstream src (if psw cannot be found),"The PR removes a password-protected zip file from the upstream source if the password cannot be found, which is a corrective action addressing a problem with the source files. This constitutes a bug fix rather than a new feature or other change type.",fix
Human,2584190791,Fix Coverity builds,"The PR addresses a failure in the Coverity builds by fixing the issue with conflicting .dll files and improving the workflow to print build logs on failure, which is a bug fix related to the build process.",fix
Human,2554005733,DrawLineAa transparency,"The changes fix issues related to transparency loss when drawing lines, which are bugs in the rendering behavior.",fix
Human,2376068511,Permit `repack` command in Scalar clones,"The change introduces a new behavior allowing the 'repack' command in Scalar clones under certain conditions, which is a new feature rather than a bug fix or other type of change.",feat
Human,2333282839,update: new iteration on the purchase pages,"The update introduces a new iteration on the purchase pages, adding perks and a screenshot, which indicates the addition of new features or enhancements to the existing functionality.",feat
Human,2327568439,Bump opentelemetry_sdk from 0.27.1 to 0.28.0,"The PR updates an external dependency version, which is a change to the build system or external dependencies.",build
Human,2334550542,Fixes for `build-git-installers` necessitated by changes in Git v2.48.0,"The PR title and body indicate that the changes fix issues caused by updates in Git v2.48.0, specifically to get the release workflow working again, which classifies this as a bug fix.",fix
Human,2423323450,Update the README & Code of conduct sections to the CNCF CoC,The changes are related to updating documentation sections (README and Code of Conduct) without modifying code functionality.,docs
Human,2517259379,Fix issues that allow use of asserts in hyperlight_host release builds,"The changes fix issues related to enforcing lint rules that prevent the use of asserts in release builds, correcting the location of configuration and removing unintended asserts, which is a bug fix.",fix
Human,2375103653,Bump thiserror from 2.0.11 to 2.0.12,"The PR updates a dependency version, which is a change to the build system or external dependencies, fitting the 'build' category.",build
Human,2316144852,Run clippy on guests in CI,"The PR introduces running cargo clippy in CI and fixes existing clippy violations, which are bug fixes related to code quality and correctness.",fix
Human,2387266993,build(deps): bump System.Composition from 9.0.2 to 9.0.3,"The PR updates a dependency version, which affects the build system and external dependencies but does not add features or fix bugs in the codebase itself.",build
Human,2535681201,Remove hypervisor handler thread,"The change involves removing a component (hypervisor handler thread), which is a code change that neither fixes a bug nor adds a feature, thus it is a refactor.",refactor
Human,2443993997,Fix dependabot,"The PR title and description indicate that it reverses a previous change to fix an error with dependabot, which is a bug fix. The update to the number of allowed open PRs is a configuration change to fix the issue of missing version updates, reinforcing that this is a fix.",fix
Human,2447830828,build(deps): bump System.Composition from 9.0.3 to 9.0.4,"The PR updates a dependency version, which affects the build system and external dependencies but does not add features or fix bugs in the codebase itself.",build
Human,2308502127,build(deps): bump System.Formats.Asn1 from 9.0.0 to 9.0.1,"The PR updates a dependency version, which affects the build system and external dependencies, fitting the 'build' category.",build
Human,2415860336,build(deps-dev): bump the typescript-eslint group in /templates with 2 updates,"The PR updates development dependencies (typescript-eslint packages) to newer versions, which affects the build system and dependencies but does not add features or fix bugs in the application code itself.",build
Human,2459766982,build(deps-dev): bump the typescript-eslint group in /templates with 2 updates,"The PR updates development dependencies to newer versions without changing source code or adding features. This is a typical build system dependency update, so it is classified as a build change.",build
Human,2545842745,[Dialog] Stop key propagation when dialog is shown,"The change addresses an issue where shortcut keys propagate when a dialog is shown, which is a bug fix to improve the dialog behavior.",fix
Human,2567971509,fix: toc grouping regression introduced by #10090,"The title explicitly states 'fix' and describes a regression issue being resolved, indicating a bug fix.",fix
Human,2367388617,build(deps-dev): bump typescript from 5.7.3 to 5.8.2 in /templates,"The PR updates a development dependency (TypeScript) to a newer version, which affects the build system and dependencies but does not add features or fix bugs in the source code itself.",build
Human,2404069415,Fix indentation in secret masking files,"The change only fixes indentation and formatting issues without altering any functionality, which classifies it as a style change.",style
Human,2445369337,[dev-v5] [FluentSelect] Add object demo,"The PR adds a new demo feature showing how to bind the FluentSelect component to a custom object, which is a new feature addition rather than a fix or documentation only change.",feat
Human,2506088576,Security issue Fix [WIP],"The PR title and description indicate that this change addresses a security issue, which is a bug fix to improve the security of the system.",fix
Human,2386971041,Fixed .NET typo in Templates.md file.  .NET was misspelled as .NAT.,"The change is a correction of a typo in the documentation file, which does not affect code functionality or add features, so it is classified as a documentation change.",docs
Human,2615638345,Fix apt CLI stability warning by replacing apt with apt-get in installdependencies.sh,"The PR addresses a warning caused by using the 'apt' command in scripts by replacing it with 'apt-get', which is a stable CLI interface for scripting. This change fixes a bug related to CLI stability warnings during script execution.",fix
Human,2553784395,[Bug] An error occurred trying to start process | Revert changes 10024e8,"The PR reverts a previous change to fix an error, indicating it is a bug fix.",fix
Human,2347303413,[AutoComplete] Apply styling when invalid ,"The change applies error styling to the autocomplete component when it is invalid, which is a modification to the existing component's behavior but does not add a new feature or fix a bug explicitly. It is a modification to the component's UI behavior, best classified as a feature enhancement.",feat
Human,2543151600,Fixed proxy Issue,"The PR title and description clearly indicate that the change fixes a bug related to proxy configuration causing socket timeout errors when publishing test run data behind a corporate proxy. The solution involves setting the default HttpClient proxy to resolve the issue, which is a bug fix.",fix
Human,2408783373,Add preference to disable table editor shortcuts and migrate preferences to localStorage,"The PR introduces a new feature allowing users to disable table editor shortcuts and changes the way preferences are stored, which adds new functionality rather than fixing a bug or making other types of changes.",feat
Human,2372450183,Upgrate new version of tf.exe - vstsom.zip - AB#2257240,"The PR updates the version of an external tool (tf.exe) used in the codebase, which is a change to the build process or external dependencies rather than a feature or bug fix.",build
Human,2312350839,Set doc contribution link to repository,"The change updates the documentation contribution link to point to the documentation repository, which is a documentation-related change.",docs
Human,2579721990,"Bump autogen-ext[docker,file-surfer,magentic-one,openai,task-centric-memory,web-surfer] from 0.5.7 to 0.6.1","The PR updates dependencies to newer versions, which is a change to the build system or external dependencies, fitting the 'build' category.",build
Human,2412723174,feat: add state parameter to OAuth strategies for enhanced security,"The commit introduces a new feature by adding a state parameter to OAuth strategies to enhance security, which is a new functionality.",feat
Human,2606069562,Make Docker optional,"The change introduces a new feature that allows running the application without Docker and provides a command-line interface option, which adds new functionality.",feat
Human,2581673724,Public Portal Accelerator release version update,"The change updates version references in a release configuration file, which is related to the build or release process rather than code functionality or fixes.",build
Human,2520023264,Improve readme presentation,"The changes described are focused on improving the README file's presentation, organization, and content without modifying code functionality, which classifies as documentation changes.",docs
Human,2608822195,Fix playwright fill id,"The change fixes the way playwright fills an id by using coordinates instead of element typing, which addresses a bug in the existing behavior.",fix
Human,2588711389,"Handle downloads in playwright browser, solved the issue #127","The PR title indicates that it addresses and solves an issue related to handling downloads in the Playwright browser, which implies a bug fix rather than a new feature or other change types.",fix
Human,2497039922,Avoid potential `InvalidOperationException` in `ActivationData` when cancelling operations,"The PR title indicates that it fixes a potential InvalidOperationException, which is a bug fix.",fix
Human,2483256644,Rebalancer-compatible Tolerance Rule,"The change introduces a modification to an existing feature to make it compatible with another component, which is a feature enhancement rather than a bug fix or other type of change.",feat
Human,2285139936,[quantum-jobs][test] reduce size of recorded data,"The change reduces the size of recorded test data, which is related to testing artifacts and does not add features or fix bugs in the code itself. This is a modification to test data or test setup.",test
Human,2322794198,Suppress status updates for local-only messages,"The change fixes an issue where unnecessary log messages were generated for local-only messages, which can be considered a bug fix to improve logging behavior.",fix
Human,2357883271,Upgrade typescript api parser to version 2.0.5,"The PR updates an external dependency (typescript api parser) to a newer version, which affects the build system or dependencies.",build
Human,2262806417,[eslint-plugin] fix prettier.json export,"The PR fixes a regression related to the export of prettier.json in the eslint-plugin, which is a bug fix to restore expected functionality.",fix
Human,2435349932,Sync eng/common directory with azure-sdk-tools for PR 10191,"The change involves syncing a common directory with another repository, which is related to build or development tooling rather than code features or fixes.",build
Human,2276148478,[mgmt] migrate mgmt package to esm 10,"The PR title indicates a migration of the management package to ESM 10, which is a change in the build or module system rather than a feature or bug fix.",build
Human,2320671395,[EngSys] bump vitest dev dependencies to v3,"The PR updates development dependencies to a newer version, which affects the build environment but does not add features or fix bugs in the source code itself.",build
Human,2605863083,Post release automated changes for template releases,"The changes are automated updates made after a release, which typically do not add features or fix bugs but are auxiliary tasks related to the build or release process.",chore
Human,2477812393,[AutoPR @azure-rest-ai-vision-face]-generated-from-spec-gen-sdk - js-4793460,"The PR title and body indicate that this is an auto-generated SDK update from a specification, which typically relates to build or generation processes rather than code features or fixes.",build
Human,2494907340,[3.x] Enable lifeguard improvements by default (#7580),"The PR title indicates enabling improvements by default, which is typically a new feature or enhancement rather than a bug fix or other change types. The body mentions porting a previous PR, implying the addition of a feature to a different branch.",feat
Human,2329487900,Sync eng/common directory with azure-sdk-tools for PR 9803,"The change involves syncing a directory with another repository, which is related to build or development tooling rather than a feature or bug fix.",build
Human,2321873784,[mgmt] fix pineconevectordb issue,"The title indicates a fix for an issue in pineconevectordb, which is a bug fix.",fix
Human,2479840693,[Identity] Fix Managed Identity Test Config,"The changes described fix issues in the test configuration and test execution, including skipping a problematic test and correcting environment variables, which are all bug fixes related to testing setup and execution.",fix
Human,2622992717,[mgmt] purestorageblock release,"The title and body indicate a release process for a management package, which is typically considered a chore related to the build or release process rather than a code feature or fix.",chore
Human,2360878549,[vision] Migrate vision projects to use snippets extraction,"The PR updates existing projects to use a new method for snippets extraction, which is a change in implementation but does not add new features or fix bugs. It is a refactor to improve code structure or usage.",refactor
Human,2404638179,[Communication][Rooms] Increment version manually and update codeowners,"The PR manually increments the version and updates codeowners, which is related to the build and release process rather than code functionality or bug fixes.",build
Human,2281459728,[Cosmos] Query pipeline rewrite,"The PR introduces a new feature flag 'enableQueryControl' that allows intermittent results to be sent to client applications, providing greater control and optimization for parallel execution in the query pipeline. This is a new feature addition rather than a bug fix or other change type.",feat
Human,2343922182,[mgmt] hybridconnectivity release,"The title indicates a release update for hybridconnectivity management, which is typically categorized as a chore since it involves release management rather than code changes adding features or fixing bugs.",chore
Human,2389010767,Maorleger/cosmos refactor,"The PR title and body describe different code restructuring options without adding new features or fixing bugs. The focus is on improving code organization and usage experience, which aligns with a refactor.",refactor
Human,2472660496,[mgmt] workloadssapvirtualinstance release,"The title and body indicate a release update for a management package, which typically involves changes to the build or release process rather than code features or fixes.",build
Human,2406092299,Feat/cosmosdb snippets 4,"The title starts with 'Feat' and indicates the addition of new CosmosDB snippets, which implies a new feature is being introduced.",feat
Human,2523699744,[mgmt] confidentialledger release,"The PR title indicates a release update for the confidentialledger management package, which is typically categorized as a chore since it involves release management rather than code changes adding features or fixing bugs.",chore
Human,2515562300,Update doc for generate modular sdk,"The change is related to updating documentation for generating a modular SDK, which is a documentation-only change.",docs
Human,2466808096,[EngSys] add a script to compare latest codegen result against repo,"The PR introduces a new script to compare code generation results, which is a new feature in the engineering system.",feat
Human,2594599096,Merge main,"The PR title 'Merge main' indicates that this is a merge operation, which typically does not introduce new features, fix bugs, or change code behavior. It is a maintenance task related to the codebase integration, best classified as 'other'.",other
Human,2270744039,[appplatform] Update appplatform projects to use snippets extraction,"The PR updates the appplatform projects to use snippets extraction, which is a change in the codebase to improve or modify functionality but does not introduce a new feature or fix a bug. It is a refactor to improve code structure or usage.",refactor
Human,2388293687,Added new communication identifier for OPS,"The PR introduces a new communication identifier feature for Teams users, which is a new capability added to the package.",feat
Human,2468702670,[Identity] Update IBC test,"The changes involve updating tests by removing a dependency and adding a polyfill, which relates to improving or correcting tests rather than adding features or fixing bugs.",test
