pr_id,event,created_at,actor,commit_id,assignee,label,message
3140903716,reviewed,,,adf75fd9a64ab52ff4b16ac262bebfa88e595a51,,,
3140903716,labeled,2025-06-12T17:01:43Z,cleptric,,,Bug,
3140903716,committed,,,052cf2215dee8486cb7e72b1f6be929fab358b69,,,CS
3140903716,reviewed,,,052cf2215dee8486cb7e72b1f6be929fab358b69,,,
3140903716,commented,2025-06-13T08:51:06Z,poldixd,,,,
3140903716,merged,2025-06-13T15:24:17Z,cleptric,d86faef2eec935bf4959fee83d039ce89d0ff934,,,
3140903716,closed,2025-06-13T15:24:17Z,cleptric,,,,
3140903716,head_ref_deleted,2025-06-13T15:24:18Z,cleptric,,,,
3140903716,cross-referenced,2025-06-24T02:00:06Z,tom-id-au,,,,
3158034133,committed,,,4c990ab2f1965032a29d8e16ee285f0ea66a17cf,,,Refactor dynamic sampling rule ID assignment using ORM query
3158034133,labeled,2025-06-18T20:07:36Z,github-actions[bot],,,Scope: Backend,
3158034133,review_requested,2025-06-18T20:07:58Z,oioki,,,,
3158034133,committed,,,35b243c00cc18d9ae4bd21b35962b10ea0fb59fe,,,:hammer_and_wrench: apply pre-commit fixes
3158034133,deployed,2025-06-18T20:09:38Z,vercel[bot],,,,
3158034133,commented,2025-06-23T07:12:57Z,constantinius,,,,
3158034133,reviewed,,,35b243c00cc18d9ae4bd21b35962b10ea0fb59fe,,,
3158034133,cross-referenced,2025-06-23T11:40:01Z,constantinius,,,,
3158034133,closed,2025-06-23T14:16:04Z,oioki,,,,
3137765636,committed,,,6b75dd9186e747a8ef933a6b7f8bd596f17c7461,,,Add welcome page with Discord community invitation
3137765636,commented,2025-06-11T18:32:40Z,elijames-codecov,,,,
3137765636,closed,2025-06-11T18:32:40Z,elijames-codecov,,,,
3137765636,locked,2025-06-27T00:03:50Z,github-actions[bot],,,,
3155923412,committed,,,f8b8086050f39e29b4d1ca6e9511f48650914145,,,fix: update env configuration and migrate to Supabase database setup
3155923412,committed,,,fc89fd595acc224ada19d110721507abbdce75ad,,,Checkpoint before attempting further API/tool fixes
3155923412,committed,,,8f2a32453426d0fea3fa941d3186ea2fad837600,,,fix: Resolve auth issues and update UI components
3155923412,committed,,,f01d945366ee1ee9d7233d0b9228a105bc63d57b,,,fix: Apply correct auth pattern to remaining API routes
3155923412,committed,,,e438a32251268e8e70ccfbc347d54a54c7f730ca,,,feat: Add Files tab to sidebar with document linking
3155923412,committed,,,3c797ca1892ec60773156f7b1958cc1da0044cb3,,,feat: Add 'All' tab combining chats and documents
3155923412,committed,,,e5b5bf662fdfd84143a1ca6ee16725558d39fa5d,,,feat: Auto-maximize artifact on sidebar navigation
3155923412,committed,,,c63f6bbf33056987c7d10a6c756260cb36075e01,,,feat: rename app in sidebar
3155923412,committed,,,d9f86c1245442bba5d5a33c8f123a0d70773d7bd,,,Fix: Correct import paths in suggestions API route
3155923412,committed,,,7a339da98c0bb46042553e3fadbb85bd03988dfb,,,fix signout and sidebar reference errors breaking vercel build
3155923412,committed,,,04a4b0f6a7b6480d9b0e06d143c8111d075efee9,,,Fix: Add chatId to saveDocument call in document API
3155923412,committed,,,bc855a5c1fef85c41f809226711caf098f04d954,,,Fix: Handle missing properties in streaming document preview type
3155923412,committed,,,40ee38219fbdc4173b06202ab003249c3a33fec4,,,Fix: Suppress hydration warning on body
3155923412,committed,,,e114993759eb442c8747dedd07e25ec1c90c50b4,,,"Fix: Remove invalid Drizzle imports (array, pgArray)"
3155923412,committed,,,595e5d9599a8528e636103c0400fbc89e2adf7a4,,,Add n8n assistant integration
3155923412,committed,,,379703b651b8140e7d33f440d64ef409ce4bd460,,,Fix n8n response streaming format
3155923412,committed,,,873c821c9d4d7a04dda0d9f37a1768e96ed5489b,,,feat: Add N8nLanguageModel adapter for n8n integration
3155923412,committed,,,7a16c77cbdc615ff0bed3246bc7652f41c9997b0,,,fix: Correct N8nLanguageModel implementation and usage
3155923412,committed,,,a74e4712409fbc3788a1c06923f4713fd2628091,,,chore: Set default chat model to n8n assistant
3155923412,committed,,,c04e0b4e5f6e8d3ecb4a2525e16b30bb543fd0ce,,,fix: Ensure consistent sidebar group naming
3155923412,committed,,,ce919f05044ec4d47028363bace8fe929d04ef0c,,,add: docs for bugs and roadmap
3155923412,committed,,,ec0eaa336571a4c2c5bdb265794cca3e68ea9480,,,Update providers.ts
3155923412,committed,,,a9dd079d28d99ec74de769496622631c21736af4,,,Update providers.ts
3155923412,committed,,,4f44345ab78dfeac94c96b26cef2b25cb06df20a,,,feat: Handle token saving and webhook in callback route
3155923412,committed,,,66986453936f014e13027721b6d5f0e07663c1f6,,,fix: Add detailed logging to auth callback for token presence
3155923412,committed,,,40880bd808c2b66e3d2b37cd7850551c40e4e2f3,,,feat: Add database logging to auth callback
3155923412,committed,,,5e029655485e3050c340e4224e276a49570ecf0b,,,fix
3155923412,committed,,,2b1d78cd182ebbf778fe4c9da9b14efdebdc31bc,,,chore: Move initial debug log before code exchange
3155923412,committed,,,be2cf4b7d29d65ecefac84d94437e7fd026d20e9,,,fix: Delete incorrect auth callback and add logic to correct one
3155923412,committed,,,6671f7e047696127551a72dae2990b31c11ad3e2,,,Fix chat and reasoning modes
3139478652,committed,,,11251714a101cad660cf394071bd45f0cde4e081,,,Fix unsigned char casting in ACME and HTTP server validation checks
3139478652,committed,,,79dc1b444fc19e62bf38e2faba174b9a9c1ed4f8,,,Fix ACME request validation by using unsigned char for array indexing
3139478652,merged,2025-06-17T13:25:26Z,ggarber,62d91b0bc5180e4bf832086b6b397f9753948b65,,,
3139478652,closed,2025-06-17T13:25:26Z,ggarber,,,,
3139478652,head_ref_deleted,2025-06-17T13:25:28Z,ggarber,,,,
3151748196,committed,,,6fce7f8dcd43cb1b348fa8bd8d6b1ea6f5e83471,,,Implement chat type-aware processing for private and group chats
3151748196,committed,,,570a9418ab13303f9f22dac5cfd2cdebbf103355,,,Add timeout handling and error recovery in focus chat processing
3151748196,committed,,,45172e9dca2126f627b7dc2a8edf466bd8ba8fee,,,Enhance private chat handling with improved memory and state management
3151748196,commented,2025-06-17T01:26:25Z,sourcery-ai[bot],,,,
3151748196,commented,2025-06-17T01:26:33Z,SengokuCola,,,,
3151748196,reviewed,,,45172e9dca2126f627b7dc2a8edf466bd8ba8fee,,,
3151748196,reviewed,,,45172e9dca2126f627b7dc2a8edf466bd8ba8fee,,,
3151748196,reviewed,,,45172e9dca2126f627b7dc2a8edf466bd8ba8fee,,,
3151748196,reviewed,,,45172e9dca2126f627b7dc2a8edf466bd8ba8fee,,,
3151748196,closed,2025-06-19T03:05:27Z,SengokuCola,,,,
3151748196,head_ref_deleted,2025-06-23T19:24:35Z,SengokuCola,,,,
3156345426,committed,,,c3fad6b9a296d1cdd15b1d4ea0539b5f857109da,,,Add API key regeneration feature with confirmation dialog
3156345426,commented,2025-06-18T10:33:03Z,netlify[bot],,,,
3156345426,deployed,2025-06-18T10:33:04Z,scopsy,,,,
3156345426,deployed,2025-06-18T10:33:04Z,scopsy,,,,
3156345426,deployed,2025-06-18T10:33:04Z,scopsy,,,,
3156345426,labeled,2025-06-18T10:33:11Z,github-actions[bot],,,@novu/dashboard,
3156345426,committed,,,1d727f7b86794b0922a212917b955312b0d9eb3d,,,fix(dashboard): Fix regenerate API keys dialog form error and button size - Replace FormInput with Input in RegenerateApiKeysDialog to fix form context error - Increase CompactButton size and add custom height to better match input field - Button now has proper 38px height to align with copy button
3156345426,deployed,2025-06-18T10:58:44Z,cursor[bot],,,,
3156345426,deployed,2025-06-18T10:58:44Z,cursor[bot],,,,
3156345426,deployed,2025-06-18T10:58:45Z,cursor[bot],,,,
3156345426,committed,,,5be90ba2af6a93b84ec4ed0a29704a73fb1bba6f,,,fix(dashboard): Pass environment parameter to regenerateApiKeys API call - Update regenerateApiKeys function to accept environment parameter like other API functions - Update useRegenerateApiKeys hook to pass current environment to API call - Ensures proper environment context for the regenerate request
3156345426,deployed,2025-06-18T11:10:22Z,cursor[bot],,,,
3156345426,deployed,2025-06-18T11:10:22Z,cursor[bot],,,,
3156345426,deployed,2025-06-18T11:10:22Z,cursor[bot],,,,
3156345426,reviewed,,,5be90ba2af6a93b84ec4ed0a29704a73fb1bba6f,,,
3156345426,committed,,,e19bec4360d22c38a86d761be30b5c5c36487286,,,fix: design
3156345426,deployed,2025-06-18T11:48:00Z,scopsy,,,,
3156345426,deployed,2025-06-18T11:48:00Z,scopsy,,,,
3156345426,deployed,2025-06-18T11:48:00Z,scopsy,,,,
3156345426,ready_for_review,2025-06-18T11:48:01Z,scopsy,,,,
3156345426,review_requested,2025-06-18T11:49:35Z,scopsy,,,,
3156345426,renamed,2025-06-18T11:49:39Z,scopsy,,,,
3156345426,commented,2025-06-18T11:49:43Z,linear[bot],,,,
3156345426,reviewed,,,e19bec4360d22c38a86d761be30b5c5c36487286,,,
3156345426,merged,2025-06-19T10:57:00Z,scopsy,a3da6fdb27142cb4f782a358230988c696cf6d75,,,
3156345426,closed,2025-06-19T10:57:00Z,scopsy,,,,
3156345426,head_ref_deleted,2025-06-19T10:57:02Z,scopsy,,,,
3165684483,committed,,,a30b2cf341abab8b11a4ba2ae63fde9cce8ab5a2,,,Checkpoint before follow-up message
3165684483,committed,,,313c4a0af946c1dc9cdd102250bf28b263d70074,,,Checkpoint before follow-up message
3165684483,committed,,,426a22d0a27e511613907b570432e736f065c5c3,,,Fix Teams provider template rendering for missing alert labels
3165684483,committed,,,85f3574dc0ac47dcf1100172f9d4e699975ea298,,,Fix Teams Adaptive Card template rendering for missing alert fields
3165684483,committed,,,6a7c55927ea66589578bc48cc9fbae5fe5687351,,,Restrict Python version range to 3.11 to 3.12
3165684483,commented,2025-06-22T05:47:42Z,vercel[bot],,,,
3165684483,labeled,2025-06-22T05:47:42Z,dosubot[bot],,,size:XL,
3165684483,commented,2025-06-22T05:47:50Z,github-actions[bot],,,,
3165684483,labeled,2025-06-22T05:47:56Z,dosubot[bot],,,Documentation,
3165684483,labeled,2025-06-22T05:47:56Z,dosubot[bot],,,Feature,
3165684483,reviewed,,,6a7c55927ea66589578bc48cc9fbae5fe5687351,,,
3165684483,committed,,,76766a6ac38e309f6e5ba2f5d72a8a1b807a46c3,,,Update Poetry lock file dependencies and Python version constraints
3165684483,commented,2025-06-22T06:25:37Z,cursor[bot],,,,
3165684483,committed,,,407fa84453796307a1d6dc879b3a00ee22925043,,,fix: poetry
3165684483,closed,2025-06-22T06:35:28Z,shahargl,,,,
3165684483,commented,2025-06-23T06:46:05Z,anhtaw,,,,
3165684483,mentioned,2025-06-23T06:46:07Z,shahargl,,,,
3165684483,subscribed,2025-06-23T06:46:07Z,shahargl,,,,
2836332099,committed,,,2683848c5c9a4453c9bf2bb51717f3e3a9872d45,,,chore(cursor): Add .cursor/rules for frontend
2836332099,review_requested,2025-02-06T18:53:03Z,dashed,,,,
2836332099,assigned,2025-02-06T18:53:03Z,dashed,,dashed,,
2836332099,deployed,2025-02-06T18:53:59Z,vercel[bot],,,,
2836332099,committed,,,574cd9770a8d758b73be99b7f5d4cb06431407a2,,,typo
2836332099,deployed,2025-02-06T18:59:25Z,vercel[bot],,,,
2836332099,reviewed,,,574cd9770a8d758b73be99b7f5d4cb06431407a2,,,
2836332099,merged,2025-02-06T20:48:26Z,dashed,cfdd2e8d495a86e3c15317d17d532f18265a7679,,,
2836332099,closed,2025-02-06T20:48:26Z,dashed,,,,
2836332099,head_ref_deleted,2025-02-06T20:48:27Z,dashed,,,,
2836332099,locked,2025-02-22T00:02:47Z,github-actions[bot],,,,
3121322997,committed,,,1951b8134f816a2bf5fb666b7bf1528d13f9efe2,,,Configure Storybook and update project dependencies for React Native
3121322997,committed,,,6bfe16e003756ce394a592dd9a65b11ebedb5b97,,,Upgrade Storybook to v9 with snapshot testing and configuration updates
3121322997,commented,2025-06-05T13:47:02Z,CLAassistant,,,,
3121322997,commented,2025-06-05T13:50:32Z,Rohit3523,,,,
3121322997,commented,2025-06-05T13:52:07Z,diegolmello,,,,
3121322997,mentioned,2025-06-05T13:52:08Z,Rohit3523,,,,
3121322997,subscribed,2025-06-05T13:52:08Z,Rohit3523,,,,
3121322997,reviewed,,,6bfe16e003756ce394a592dd9a65b11ebedb5b97,,,
3121322997,closed,2025-06-23T14:16:07Z,diegolmello,,,,
3121322997,head_ref_deleted,2025-06-23T14:16:12Z,diegolmello,,,,
3143968533,committed,,,60830696587aacb608383e347c95247d194f3905,,,Improve PlayStation SDK access request feedback with detailed user context
3143968533,review_requested,2025-06-13T15:37:08Z,bruno-garcia,,,,
3143968533,labeled,2025-06-13T15:37:21Z,github-actions[bot],,,Scope: Frontend,
3143968533,committed,,,d42380f297f86ac5316f3bf20adb50e06ad9f044,,,:hammer_and_wrench: apply pre-commit fixes
3143968533,deployed,2025-06-13T15:39:46Z,vercel[bot],,,,
3143968533,reviewed,,,d42380f297f86ac5316f3bf20adb50e06ad9f044,,,
3143968533,merged,2025-06-16T07:43:38Z,vgrozdanic,72800c1c7b3f5084a4c7539180da7f28ccb5efc9,,,
3143968533,closed,2025-06-16T07:43:38Z,vgrozdanic,,,,
3143968533,head_ref_deleted,2025-06-16T07:43:41Z,vgrozdanic,,,,
3143968533,referenced,2025-06-18T21:15:41Z,billyvg,04228249e4ac80d82b47b52479b471726abc507b,,,
3143968533,referenced,2025-06-19T00:58:54Z,andrewshie-sentry,5c74db120e5ce45076ac307159372893704a75d3,,,
3127601737,committed,,,41321d6d0ce58eea6328d047eea26833b62aba9b,,,Update Anthropic unified docs with multi-provider examples and proxy usage
3127601737,commented,2025-06-07T22:19:15Z,vercel[bot],,,,
3127601737,commented,2025-06-07T22:19:17Z,CLAassistant,,,,
3127601737,merged,2025-06-07T22:24:14Z,ishaan-jaff,3351f0513e0b46ad473baf2526a267528629ab2b,,,
3127601737,closed,2025-06-07T22:24:14Z,ishaan-jaff,,,,
3127601737,referenced,2025-06-12T15:28:37Z,stefan--,4c39f572271938e707bd38e443af63b57ada7bf6,,,
3165803170,committed,,,f14749034460690bf9e0b3b64f333260517cf767,,,Add cURL and Postman export options to workflow test drawer
3165803170,deployed,2025-06-22T09:25:09Z,scopsy,,,,
3165803170,deployed,2025-06-22T09:25:09Z,scopsy,,,,
3165803170,deployed,2025-06-22T09:25:09Z,scopsy,,,,
3165803170,commented,2025-06-22T09:25:10Z,netlify[bot],,,,
3165803170,labeled,2025-06-22T09:25:16Z,github-actions[bot],,,@novu/dashboard,
3165803170,committed,,,1ca15225aa56b531ab86854ca18aace09c6a7b67,,,Refactor test workflow drawer to use API key instead of environment ID
3165803170,deployed,2025-06-22T09:42:04Z,cursor[bot],,,,
3165803170,deployed,2025-06-22T09:42:04Z,cursor[bot],,,,
3165803170,deployed,2025-06-22T09:42:04Z,cursor[bot],,,,
3165803170,committed,,,2e74ea2675f39ba896e0d018623999d3b840045f,,,Refactor test workflow drawer with button group and dropdown menu
3165803170,deployed,2025-06-22T10:46:07Z,cursor[bot],,,,
3165803170,deployed,2025-06-22T10:46:07Z,cursor[bot],,,,
3165803170,deployed,2025-06-22T10:46:07Z,cursor[bot],,,,
3165803170,committed,,,5c4e0a6080129321f7a989dc856ba51bb9a5f2f4,,,Merge branch 'next' into cursor/add-copy-curl-button-to-workflow-drawer-d518
3165803170,deployed,2025-06-25T11:09:34Z,scopsy,,,,
3165803170,deployed,2025-06-25T11:09:34Z,scopsy,,,,
3165803170,deployed,2025-06-25T11:09:34Z,scopsy,,,,
3165803170,committed,,,5b211f389e5894d3669f3fba3e2a77a943fad83e,,,fix:
3165803170,deployed,2025-06-25T11:16:14Z,scopsy,,,,
3165803170,deployed,2025-06-25T11:16:14Z,scopsy,,,,
3165803170,deployed,2025-06-25T11:16:14Z,scopsy,,,,
3165803170,ready_for_review,2025-06-25T11:16:24Z,scopsy,,,,
3165803170,merged,2025-06-25T11:26:47Z,scopsy,1c09dc6e21511bde92ce9987fb3a24a741a95c33,,,
3165803170,closed,2025-06-25T11:26:47Z,scopsy,,,,
3165803170,head_ref_deleted,2025-06-25T11:26:49Z,scopsy,,,,
3130352220,committed,,,a5085c167cf97298788e6d34513a5e970873b517,,,Add Zig allocation counters for memory usage tracking
3130352220,committed,,,d9757e06c5f73c884b49a552c89091845e5c5faf,,,Refactor allocation tracking to use dynamic symbol table lookup
3130352220,committed,,,6d2c9ef3b20744cbd791f099c0c01812f931117c,,,Refactor heap breakdown allocator and zone destruction logic
3130352220,committed,,,6291485f7c32dff3ee29e95e84bcc03013e25181,,,Refactor Zone allocator to support type-specific allocation tracking
3130352220,commented,2025-06-09T13:41:43Z,robobun,,,,
3130352220,mentioned,2025-06-09T13:41:44Z,cursoragent,,,,
3130352220,subscribed,2025-06-09T13:41:45Z,cursoragent,,,,
3130352220,reviewed,,,6291485f7c32dff3ee29e95e84bcc03013e25181,,,
3130352220,committed,,,628fcb13a3001d316104b13d11511a31a3947650,,,`bun run clang-format`
3130352220,mentioned,2025-06-09T13:45:01Z,Jarred-Sumner,,,,
3130352220,subscribed,2025-06-09T13:45:01Z,Jarred-Sumner,,,,
3130352220,mentioned,2025-06-09T13:45:17Z,cursoragent,,,,
3130352220,subscribed,2025-06-09T13:45:17Z,cursoragent,,,,
3130352220,mentioned,2025-06-09T14:30:16Z,Jarred-Sumner,,,,
3130352220,subscribed,2025-06-09T14:30:16Z,Jarred-Sumner,,,,
3130352220,commented,2025-06-10T00:56:31Z,Jarred-Sumner,,,,
3130352220,mentioned,2025-06-10T00:56:32Z,claude,,,,
3130352220,subscribed,2025-06-10T00:56:32Z,claude,,,,
3130352220,commented,2025-06-10T00:56:47Z,claude[bot],,,,
3130352220,committed,,,d89da289ac0e23c5129deca79745cba838876718,,,"Add ELF support for Linux heap allocation counters

- Enable allocation counters on Linux builds with ASSERTIONS_ENABLED
- Use platform-specific section names: .bunheapcnt for ELF, __DATA,BUNHEAPCNT for Mach-O
- Implement ELF parsing using dl_iterate_phdr() to walk sections and symbols
- Fix include structure per review comment by moving mach-o headers inside proper conditional
- Mirror macOS functionality for parsing Bun__allocationCounter__Bun__<Type> symbols

Co-authored-by: Jarred-Sumner <Jarred-Sumner@users.noreply.github.com>"
3130352220,mentioned,2025-06-10T00:59:35Z,claude,,,,
3130352220,subscribed,2025-06-10T00:59:35Z,claude,,,,
3130352220,mentioned,2025-06-10T00:59:52Z,Jarred-Sumner,,,,
3130352220,subscribed,2025-06-10T00:59:52Z,Jarred-Sumner,,,,
3159511012,committed,,,3a84d9e83d09a3a0207399729123c22935a53732,,,Create progress tracking document for public API dual auth implementation
3159511012,committed,,,12f858032d2def3d07dc3bbbac12eb2cf8e07e26,,,Add sanctum routes whitelist configuration file
3159511012,committed,,,f4f9703261d5cc2ee7bae4fe9703e1f829f76c1d,,,Add granular read/write abilities to AccessTokenAbility enum
3159511012,committed,,,11ff06fee3d7af9ea36dc1c7cec1d7c19e041e6c,,,Implement AuthenticateWithJwtOrSanctum middleware for dual auth
3159511012,committed,,,86c5d593e1baea245bb02cbe3f890941e860fb49,,,Add auth.multi middleware and update routes for dual authentication
3159511012,committed,,,1cd252c842ced08d32ce2d6b9e1773da5287541a,,,Add Sanctum ability checks to FormPolicy for granular token permissions
3159511012,committed,,,a7bb09e1c2fc556f6708ece22722ad02ccde7ca2,,,Add SubmissionPolicy with Sanctum read/write authorization checks
3159511012,committed,,,4bb7567080d8c94c813b4d21b64eda5632384774,,,Add Sanctum ability checks to WorkspacePolicy for token-based permissions
3159511012,committed,,,ff246803990c8b17c08dca7f0dbd0daa78aceaf2,,,Enforce Sanctum write ability for workspace admin actions
3159511012,committed,,,d1b16ed0fad8b785ccd146bd317b7960a240025d,,,Checkpoint before follow-up message
3159511012,committed,,,ac3e305292807518c25bec45c8c6ebdb89fbadc8,,,Add public API endpoints for forms with OpenAPI and docs
3159511012,committed,,,a0ea38c112d8acf5ff3d2a243f8fcdf15ad43e2e,,,"Add public API endpoints for submissions, workspaces, and users"
3159511012,committed,,,ad7c122289cdd28d5196820f8108ed2133435aa5,,,"Refactor access token abilities and update policies for granular permissions

- Updated AccessTokenAbility enum to use hyphenated naming for granular scopes (e.g., 'forms-read' instead of 'forms:read').
- Modified FormPolicy, SubmissionPolicy, and WorkspacePolicy to align with new ability names.
- Enhanced WorkspaceController to authorize workspace creation.
- Adjusted ImpersonationMiddleware to use Auth facade for consistency.
- Updated API documentation to reflect changes in ability names and routes.

These changes improve consistency in naming conventions and enhance the authorization checks across the application."
3159511012,committed,,,df15a504493eea98dfa9f0fa0207ff11cf46a835,,,"Refactor API documentation structure and remove deprecated OpenAPI JSON file

- Updated the API Reference section in `docs/docs.json` to use a new structure for the OpenAPI source, switching from a JSON file to a YAML file located in the `api-reference` directory.
- Deleted the obsolete `openapi.json` file as part of the transition to the new documentation format.

These changes streamline the API documentation and improve maintainability by adopting a more flexible YAML format."
3159511012,committed,,,c00ac5bb960f38648b5266cdc1e236c64edafb1f,,,"Implement submission deletion and refactor routes for submissions

- Added a `destroy` method in `FormSubmissionController` to handle the deletion of submissions, allowing for better management of form data.
- Refactored routes in `api/routes/api.php` to group submission-related endpoints under a prefix, improving organization and readability.
- Removed the obsolete `RecordController` and its associated routes, consolidating functionality within the `FormSubmissionController`.
- Updated the `AuthenticateWithJwtOrSanctum` middleware to correct the configuration key for allowed routes, ensuring proper route validation.

These changes enhance the API's functionality by streamlining submission management and improving code organization."
3159511012,committed,,,e81e670651679668830d9cb7a1a8780aacacf71a,,,"Remove obsolete migration commands and tests

- Deleted the `EmailNotificationMigration` and `FormTitleMigration` command files as they are no longer needed, streamlining the command structure.
- Removed associated test files for the deleted migrations to maintain code cleanliness and avoid confusion.
- Updated the `Kernel.php` to reflect the removal of the middleware and ensure proper middleware management.
- Adjusted the `api/routes/api.php` to maintain route organization after the migration command deletions.

These changes enhance the maintainability of the codebase by removing unused components and ensuring that only relevant code remains."
3159511012,committed,,,28ec436c24a80459cbfe03b30eeac3dfe76eacb4,,,"Refactor access token abilities and update authorization policies

- Removed obsolete `SubmissionPolicy` as its functionality has been integrated into the `FormPolicy`, streamlining the authorization process.
- Updated the `AccessTokenAbility` enum to remove submission-related abilities, focusing on form-related permissions.
- Modified the `FormController` and `ListFormsController` to use the new `ownsWorkspace` authorization method, enhancing clarity and consistency in permission checks.
- Adjusted the `FormPolicy` to include logic for checking write abilities based on the current access token, ensuring proper authorization for form creation.
- Updated API documentation to reflect changes in ability names and routes, improving clarity for developers.

These changes enhance the maintainability and clarity of the authorization system by consolidating policies and refining access control mechanisms."
3159511012,committed,,,5e252788513b74de35694dd534e16d2da3ef34f6,,,"Add successful response description to OpenAPI documentation

- Added a ""200"" response description for the Zapier GET endpoint in the OpenAPI YAML file, clarifying the expected successful response for developers.

This change improves the API documentation by providing clear expectations for the response structure, enhancing developer understanding and integration."
3159511012,committed,,,6d33ef47f3b52032f91dfdc2d255b8e2baded7e7,,,Add API documentation checklist for forms and workspaces endpoints
3159511012,committed,,,2af92477802ab16b4ddf62e6e7be561913cb7375,,,Document list forms endpoint and mark open.forms.index-all as complete
3159511012,committed,,,76c4f9eaa288c0015466ea31f97a685ab924e74e,,,Add documentation for form creation endpoint and update checklist
3159511012,committed,,,62286c5b4b89661e9c6bcd043f98c525308e31ef,,,Document get form endpoint with details and update checklist
3159511012,committed,,,8263b7045204c00ed596f2c945269d2fb7682173,,,Document update form endpoint with details and authentication requirements
3159511012,committed,,,24598ffc5d302491914bddf6f4ea69e550a427b7,,,Document open.forms.destroy endpoint and update documentation checklist
3159511012,committed,,,3c5e10005cd04b99e7e103dcc60407156a36040b,,,Document list submissions endpoint with pagination details
3159511012,committed,,,e6a29d2b2c45ce4e2d00c8302d51aee66c8ab933,,,Document update submission endpoint with full details and checklist
3159511012,committed,,,f6c3cfbe74c619984afa8b76d837d3e0b315e49c,,,Update submissions export endpoint documentation and OpenAPI spec
3159511012,committed,,,86793ea1f4c4422ebb85e110cf416b069e1430ce,,,Add documentation for delete submission endpoint
3159511012,committed,,,b06f6e5e2e01cfa8d41d7248df38f800f3caa808,,,Update workspaces documentation and OpenAPI spec with new fields
3159511012,committed,,,04a5c282acb376b3f7b25d09d4ab9c4a890980cd,,,Update workspace creation API documentation and OpenAPI spec
3138021777,committed,,,4ba50650fe933d33669a44bc3a89047fadaf889c,,,Checkpoint before follow-up message
3138021777,committed,,,9c7d36ea8c4c776e7c6b2e64ab74d3b82423e6bf,,,Checkpoint before follow-up message
3138021777,committed,,,0c832f2a454618fbcaacf94bb46efa5c6cfcaba6,,,Add render method to MiniJinja custom objects for better display
3138021777,commented,2025-06-11T20:27:11Z,vercel[bot],,,,
3138021777,reviewed,,,0c832f2a454618fbcaacf94bb46efa5c6cfcaba6,,,
3138021777,deployed,2025-06-11T20:39:52Z,vercel[bot],,,,
3138021777,committed,,,c1886fbb0960689e7faf38aa649450463aecdc21,,,Fix issue where enums were rendered twice / incorrectly
3138021777,commented,2025-06-11T22:15:18Z,ellipsis-dev[bot],,,,
3138021777,deployed,2025-06-11T22:21:35Z,vercel[bot],,,,
3138021777,added_to_merge_queue,2025-06-11T22:29:46Z,aaronvg,,,,
3138021777,merged,2025-06-11T22:32:28Z,aaronvg,230c51cbc879c073cbe225d03f8bbc86e80bd55c,,,
3138021777,removed_from_merge_queue,2025-06-11T22:32:28Z,github-merge-queue[bot],,,,
3138021777,closed,2025-06-11T22:32:29Z,aaronvg,,,,
3138021777,head_ref_deleted,2025-06-11T22:32:29Z,aaronvg,,,,
3131328255,committed,,,8b20f19b913320fc4fed083415f6a6e4e3ce6108,,,Add feature flag for replay AI summaries
3131328255,review_requested,2025-06-09T19:56:34Z,billyvg,,,,
3131328255,labeled,2025-06-09T19:56:43Z,github-actions[bot],,,Scope: Backend,
3131328255,reviewed,,,8b20f19b913320fc4fed083415f6a6e4e3ce6108,,,
3131328255,commented,2025-06-09T20:03:29Z,codecov[bot],,,,
3131328255,deployed,2025-06-09T20:13:40Z,vercel[bot],,,,
3131328255,reviewed,,,8b20f19b913320fc4fed083415f6a6e4e3ce6108,,,
3131328255,merged,2025-06-09T20:24:25Z,billyvg,b338c2323710bb48d475dfc1f63f4691ba704cc4,,,
3131328255,closed,2025-06-09T20:24:25Z,billyvg,,,,
3131328255,head_ref_deleted,2025-06-09T20:24:26Z,billyvg,,,,
3131328255,referenced,2025-06-19T00:57:56Z,andrewshie-sentry,62d40349234301fd91d5c822a47f56ee947f1c7f,,,
3131328255,locked,2025-06-25T00:04:23Z,github-actions[bot],,,,
3143406408,committed,,,766bd4e1b4873167e1b8adb235d9fb612355782f,,,Fix nested foreach context handling for actions and steps
3143406408,committed,,,ad8d7a0dafa0f1b988565259db441d696db46e0e,,,Remove test file for nested foreach fix after implementation
3143406408,committed,,,3a0a7313977ce674e00652650cf681b86a46021e,,,"Fix foreach logic in steps and actions, add comprehensive tests"
3143406408,committed,,,6ff2a4ea710874906a355b5ce94e2ff6cd5c0dd1,,,Fix Python provider syntax for foreach workflows
3143406408,committed,,,d9765f81adff7f3f97665ab138ac63902e4c751f,,,Remove foreach investigation summary markdown file
3143406408,commented,2025-06-13T12:23:25Z,vercel[bot],,,,
3143406408,labeled,2025-06-13T12:23:25Z,dosubot[bot],,,size:L,
3143406408,labeled,2025-06-13T12:23:40Z,dosubot[bot],,,Bug,
3143406408,reviewed,,,d9765f81adff7f3f97665ab138ac63902e4c751f,,,
3143406408,committed,,,f95c788b4583695cdf9c269f35836c6192557e80,,,Merge branch 'main' into cursor/implement-ticket-5016-and-create-tests-ff15
3143406408,reviewed,,,f95c788b4583695cdf9c269f35836c6192557e80,,,
3143406408,deployed,2025-06-15T07:41:20Z,vercel[bot],,,,
3143406408,commented,2025-06-15T07:42:26Z,codecov[bot],,,,
3143406408,closed,2025-06-19T06:46:56Z,shahargl,,,,
