agent,id,title,reason,type
Devin,2883441964,Update project context with related files from templateNodes,"The PR introduces an enhancement by updating the project context with additional related files, which adds new functionality to the system.",feat
Devin,3125792020,docs: Add Property Chunking documentation for low-code CDK,"The PR adds new documentation pages and updates the sidebar navigation to include the new documentation, which is purely documentation work without code changes or bug fixes.",docs
Devin,3126054099,docs(connector-development): Add file syncing documentation for low-code CDK,"The PR adds new documentation pages and updates the sidebar to include the new documentation, without changing code functionality or fixing bugs.",docs
Devin,3125979959,"Fix missing credits_billed logs for /map, /crawl, /search, and /batch/scrape endpoints","The changes fix missing data logging for the credits_billed field across multiple endpoints, correcting a bug in the billing logic implementation.",fix
Devin,3125655207,Fix Ruby 3.5.0 compatibility warnings by adding benchmark and ostruct gems,"The PR fixes compatibility warnings by adding missing gems to the Gemfile, which resolves issues related to Ruby 3.5.0. This is a bug fix to prevent future errors and warnings.",fix
Devin,3125881974,docs: Add Property Chunking documentation for low-code CDK,"The PR adds new documentation pages and updates the sidebar navigation to include the new documentation. There are no code changes or bug fixes, only documentation additions.",docs
Devin,3126092376,feat: implement transKeys pattern for type-safe translations,"The PR introduces a new pattern for type-safe translations, adding a new feature that improves type safety and developer experience without fixing a bug or refactoring existing code.",feat
Devin,3126164555,Update documentation to mention TypeScript SDK in alpha,"The changes are solely updates to documentation files to mention the TypeScript SDK in alpha status, with no code or functionality changes.",docs
Devin,3126336730,feat(ci): Add CDK CLI tests to Docker connector base image workflow,"The PR introduces new testing steps to the CI workflow, specifically adding CDK CLI tests to the Docker connector base image workflow, which is a new feature in the CI process.",feat
Devin,3126249131,fix(docker-images): align manifest-only Dockerfile with airbyte-ci build process,"The PR fixes the Dockerfile to align with the build process, correcting the base image, file mounting, entrypoint, and adding a version argument, which are all bug fixes to ensure proper build and runtime behavior.",fix
Devin,3126647068,feat: add WebChat adapter for pipeline debugging,"The PR introduces a new feature by adding a WebChat adapter for pipeline debugging, including backend and frontend implementations, new API endpoints, and UI components for debugging pipelines.",feat
Devin,3134491984,feat: add /run-fork-tests slash command for testing connectors on forks (do not merge),"The PR introduces a new slash command feature `/run-fork-tests` to enable testing connectors on fork repositories, which is a new functionality.",feat
Devin,3126505002,fix: template substitution destructive shift() bug,"The title indicates a bug fix related to a destructive shift() operation in template substitution, and the body references an issue being resolved, confirming this is a bug fix.",fix
Devin,3134880296,Update marketing homepage to focus on contractor payments,"The PR updates the marketing homepage content to shift focus from equity compensation to contractor payments, which is a change in features presented to users rather than a bug fix or other type of change.",feat
Devin,2825676107,fix: add light mode support for error fix button,"The PR title and description indicate that the change fixes a bug related to the error fix button's appearance in light mode, ensuring proper theme support and visual consistency.",fix
Devin,3126107759,feat: Add A2A (Agent-to-Agent) protocol support for remote interoperability,"The PR introduces a new feature by adding support for the A2A (Agent-to-Agent) protocol, enabling remote interoperability for CrewAI crews. This is a clear addition of new functionality rather than a fix, documentation, or other change type.",feat
Devin,3134811155,fix(novui): resolve polymorphic forwardRef TypeScript errors,"The PR fixes TypeScript errors related to polymorphic forwardRef usage in the @novu/novui library, resolving build failures and improving developer experience without adding new features or changing functionality.",fix
Devin,2825700983,feat: improve code application with AST validation,"The PR introduces a new feature that improves code application by adding AST validation and stateful error handling, which enhances the existing functionality.",feat
Devin,2825733330,docs: update plugin READMEs,"The changes are focused on updating and improving documentation for Python plugins, including package names, installation instructions, examples, and formatting, without modifying code functionality.",docs
Devin,3134862968,Convert DataTable to regular Table component in invoice page,The PR replaces the DataTable component with a regular Table component without adding new features or fixing bugs. It is a refactor to improve or standardize the code structure while maintaining existing functionality.,refactor
Devin,2825772024,"feat: add collection, NFT minting, and faucet functionality to CrossMint plugin","The PR introduces new features including collection and NFT minting, wallet management tools, and faucet functionality, which are all new capabilities added to the CrossMint plugin.",feat
Devin,2825734565,docs: update wallet READMEs,"The changes involve updating documentation files (READMEs) with correct package names, examples, and standardized formats, which are documentation-only changes.",docs
Devin,2825786243,refactor: consolidate type definitions into types.ts,"The changes involve reorganizing and consolidating type definitions without adding features or fixing bugs, which is a refactor to improve code maintainability.",refactor
Devin,3074156029,Translate Japanese comments to English in tools scripts,"The PR only translates comments and docstrings from Japanese to English without changing code functionality, which is a documentation update.",docs
Devin,3074160943,feat(api): add analytics tracking for snooze notification,"The PR introduces a new feature by adding analytics tracking for the snooze notification use case, which is a new functionality.",feat
Devin,2825796663,feat: add web server wrapper for getResponse,"The PR introduces a new feature by adding a minimal web server wrapper for the getResponse function, including new endpoints and streaming capabilities, which enhances the functionality of the project.",feat
Devin,3074232546,Translate Japanese comments to English in tools directory,"The PR only involves translating comments from Japanese to English without changing code functionality, which is a documentation update.",docs
Devin,3074242664,fix(core): Fix command injection vulnerability in git clone,"The PR addresses a security vulnerability by fixing a command injection issue in the git clone functionality, which is a bug fix.",fix
Devin,2825827173,feat: enhance stream with step info and add task endpoint,"The PR introduces new features including enhancement of the stream with additional step information and a new GET endpoint for fetching task results, as well as file-based task storage, which are all new functionalities.",feat
Devin,3074294403,Integrate chatAudioIO module,"The PR introduces a new module integration and refactors existing code to use this new module, which adds new functionality related to real-time audio capabilities.",feat
Devin,3074351366,FIR-2006: Fix maxUrls and timeLimit parameters in Deep Research API,"The changes fix incorrect behavior in the Deep Research API related to parameter enforcement, addressing bugs in maxUrls and timeLimit handling.",fix
Devin,3074397731,ci(workflow): Conditionally trigger connector tests from forks,"The change modifies the CI workflow configuration to conditionally trigger tests, which is a change to the CI configuration files and scripts.",ci
Devin,3074414909,Fix tooltip wrapping on editor bar dropdowns,"The PR fixes a bug related to tooltip wrapping behavior in the editor bar dropdowns, correcting the component hierarchy and tooltip placement to function as intended.",fix
Devin,3074764483,feat(api-service): add data attribute filtering for inbox notifications,"The PR introduces a new feature by adding data attribute filtering to the inbox notifications endpoint, including validation and security enhancements.",feat
Devin,3074373266,Update account deletion instructions in help article,"The changes are updates to the text content of a help article, which is documentation, not code or features.",docs
Devin,3074962133,fix(worker): remove unnecessary Sentry error reporting in sendErrorStatus method,"The PR removes unnecessary error reporting which is a correction of behavior, thus it is a bug fix.",fix
Devin,3074597647,docs: improve getting started instructions,"The changes are focused on improving documentation by fixing punctuation and adding clarifications in the README's Getting Started section, which are documentation-only changes.",docs
Devin,3074838163,Update reply-to for dividend/distribution emails to use support email,"The change updates the reply-to email address in existing email methods without adding new features or fixing bugs, which is a straightforward modification to the code's behavior related to email handling.",fix
Devin,3074525100,"Update email signature from 'Best,' to 'Stay Salty,'","The change updates the email signature text, which is a content change but does not add a feature or fix a bug. It is a minor content update, best classified as a chore since it involves updating auxiliary content rather than code functionality.",chore
Devin,3075012540,fix: CalDAV headers,"The title and body indicate that the change fixes issues related to CalDAV headers, which is a bug fix.",fix
Devin,3147973483,Add payout timing examples to help article 281,"The PR updates a help article by adding examples to clarify payout timing, which is a documentation change without code modifications.",docs
Devin,3147748379,Update Stripe verification help text with country availability clarification,"The changes are purely content updates to the help article, clarifying Stripe verification details without modifying any functional code, which classifies this as documentation changes.",docs
Devin,3147153408,Fix missing @record_function decorator and AutoGen instrumentation reliability issues,"The PR fixes missing functionality and reliability issues related to the @record_function decorator and AutoGen instrumentation, which are bugs affecting existing users. Therefore, it is classified as a bug fix.",fix
Devin,3147340923,Replace HashMap/HashSet with FxHasher versions across Rspack codebase,"The PR replaces standard HashMap/HashSet with FxHasher versions to improve performance across the codebase, which is a performance optimization rather than a new feature or bug fix.",perf
Devin,3058482399,Update static metadata outputs to not use ISR,"The PR introduces a new way to handle static metadata files by treating them as purely static outputs instead of using ISR, which is a new feature in the handling of metadata files.",feat
Devin,3147975254,feat: optimize Prisma queries by replacing findFirst with findUnique where applicable,"The PR introduces an optimization by replacing Prisma's findFirst queries with findUnique where applicable, improving performance and type safety without changing functionality. This is a performance improvement rather than a bug fix or new feature.",perf
Devin,3075075850,refactor: remove ring.mp3 tone for instant meetings,"The PR removes an existing feature (ring.mp3 tone for instant meetings) and related code without adding new functionality or fixing a bug, which fits the definition of a refactor.",refactor
Devin,3058666010,Add hover card to LLM model selector,"The PR introduces a new feature by adding a hover card to the LLM model selector, enhancing the user interface with additional model information on hover.",feat
Devin,3058525033,Add type-coverage for TypeScript type checking,"The changes introduce a new feature by adding type-coverage for TypeScript type checking, including new npm scripts to run the coverage checks, which enhances the project's capabilities.",feat
Devin,3058723574,chore: remove @calcom/lib barrel file,"The PR involves removing a barrel file and updating import statements across the codebase without adding new features or fixing bugs. This is a maintenance task related to the build process and code organization, fitting the 'chore' category.",chore
Devin,3058782123,feat: plugin reordering,"The PR introduces a new feature that restores plugin reordering functionality with a new UI button and drag-and-drop support, which is a clear addition of functionality.",feat
Devin,3058736038,Fix #1391: Update bot's pipeline name when pipeline is renamed,"The PR fixes a bug where the bot's pipeline name was not updated when the pipeline was renamed, causing UI inconsistency. The changes specifically address this bug by updating the relevant field.",fix
Devin,3058809612,Fix: Cache system info to prevent re-fetching on page navigation,"The changes introduce caching to improve performance by preventing unnecessary re-fetching of system information on page navigation, which is a performance enhancement.",perf
Devin,3058727828,chore: remove @calcom/lib/server/queries barrel file,"The PR removes a barrel file and updates import paths without changing functionality, which is a code restructuring without adding features or fixing bugs, fitting the 'chore' category.",chore
Devin,3059149099,Add reusable TooltipButton component,"The PR introduces a new reusable component, which is a new feature added to the codebase.",feat
Devin,3028024558,Fix UnicodeDecodeError on Windows (issue #2715),"The PR addresses a bug where a UnicodeDecodeError occurs on Windows due to encoding issues. The fix involves explicitly specifying UTF-8 encoding to prevent the error, which is a bug fix.",fix
Devin,2808529193,Add Airbyte use case discovery agents,"The PR introduces new agents and features for discovering and sharing Airbyte use cases, which adds new functionality to the system.",feat
Devin,3028324419,Add task decomposition feature (Issue #2717),"The PR introduces a new feature for task decomposition, adding new methods and fields to support this functionality, as well as tests and example usage.",feat
Devin,2810378681,Add version check to crew_chat.py,"The PR introduces a new feature by adding a version check to ensure compatibility with a minimum required version, which is a new functionality enhancement.",feat
Devin,2810425952,Always show Reference section in connector docs,"The changes introduce a new feature that always shows the Reference section in connector documentation, including a fallback message, which enhances the documentation functionality.",feat
Devin,2846430328,feat: add gradle connector tasks file,"The PR introduces new shared task definitions for Java/Kotlin connectors using Gradle, which adds new functionality to the build process.",feat
Devin,2846355330,fix: handle navigation timing in page.evaluate calls,"The PR fixes a runtime error related to navigation timing during page.evaluate calls, addressing a bug that causes execution context destruction errors.",fix
Devin,2847298223,fix: Initialize agentops in Crew setup (#2102),"The PR fixes a NoneType error by properly initializing agentops, which is a bug fix.",fix
Devin,2846503242,fix: Add proper validation for GithubSearchTool required fields,"The PR fixes a bug related to validation of required fields in GithubSearchTool, as indicated by the title and description mentioning a fix and issue number.",fix
Devin,2810812302,Do not merge: source-gcs CDK bump research,"The change is a dummy change to trigger CI and does not affect the codebase or add features, fix bugs, or modify documentation. It is related to the build process or auxiliary tools, so it fits best under 'chore'.",chore
Devin,2846430796,(do not merge) Test source-freshdesk CDK v6.x compatibility,"The PR is exploratory and focused on testing compatibility without introducing new features or fixes, fitting best under 'other'.",other
Devin,2828572765,chore(cli): update dependencies,"The PR updates dependencies without adding features or fixing bugs, which is typically categorized as a chore related to maintenance tasks.",chore
Devin,2847876982,fix: Remove extra backticks from hierarchical tool outputs,"The commit fixes a bug where extra backticks were appended to tool outputs, and includes a test to verify the fix.",fix
Devin,2828443532,fix: compress images in style panel and set default fill mode to Fill,"The changes fix an issue by compressing images before insertion and adjusting the default fill mode, which addresses a bug as indicated by 'Fixes #1194'.",fix
Devin,2828939198,feat: add PR template with issue linking section,"The PR introduces a new feature by adding a pull request template with structured sections for issue linking, testing, and screenshots, enhancing the development workflow.",feat
Devin,2830967349,fix: use baseline builds for Windows and Mac Intel,"The PR fixes CPU compatibility issues and improves binary validation and error handling, which are bug fixes rather than new features or other types of changes.",fix
Devin,2830596110,refactor: Replace moment.js with date-fns,"The PR replaces the date handling library moment.js with date-fns, which is a code change that improves maintainability and potentially performance without adding new features or fixing bugs. This is a refactor as it changes the implementation without changing functionality.",refactor
Devin,2831492164,fix: add commandsManager to MoreDropdownMenu onClick props,"The change fixes a bug by adding the missing commandsManager to the onClick props, ensuring proper command execution in the MoreDropdownMenu component.",fix
Devin,2831592464,chore(js-ts): Convert BaseCommentMenu to TypeScript,"The changes involve converting code from JavaScript/Flow to TypeScript and fixing related compilation and linting issues, which are improvements to the build process and auxiliary tools rather than feature additions or bug fixes.",chore
Devin,2831622547,feat: add treesitter parser for Next.js code,The PR introduces a new feature by adding a TreeSitterProcessor for parsing Next.js code and includes new functionality such as AST transformation and function signature serialization.,feat
Devin,3022371582,Fix line breaks in invoice supplier address,"The change fixes the issue where HTML tags were displayed as literal text instead of rendering properly, which is a bug fix.",fix
Devin,2831690878,chore: update dependencies,"The commit updates dependencies, which is typically categorized as a chore since it involves maintenance tasks rather than feature additions or bug fixes.",chore
Devin,2831136101,chore: add eslint-plugin-lodash to enforce path-based method imports,"The commit introduces a new linting rule and updates code to comply with it, which is a change to the build process and tooling rather than a feature or bug fix.",chore
Devin,2831826191,refactor(content-sidebar): convert AnnotationActivityMenu to TypeScript,"The change involves converting a component from Flow to TypeScript without adding new features or fixing bugs, which is a code restructuring effort.",refactor
Devin,2831659682,refactor(content-sidebar): convert BaseCommentMenu to TypeScript,"The PR converts an existing component from Flow to TypeScript without adding new features or fixing bugs, which is a code refactoring to improve type safety and maintainability.",refactor
Devin,2832330579,refactor: extract LLM client to config.ts and add local LLM support,"The changes involve restructuring code by extracting the LLM client to a configuration file and adding support for a local LLM without fixing a bug or adding a new feature directly to the user-facing functionality. This is a code organization and improvement task, fitting the refactor category.",refactor
Devin,3022540037,Rename 'Tender offers' to 'Buybacks',"The change involves renaming UI labels and component names without adding features or fixing bugs, which is a refactor to improve code clarity and consistency.",refactor
Devin,3022540649,Remove financing rounds feature,"The PR removes an existing feature and all related code, which is a code change that neither fixes a bug nor adds a new feature, fitting the definition of a refactor.",refactor
Devin,3022535793,Remove '5 invoices pending' email notification,"The change involves removing an email notification feature, which is a modification to existing functionality but does not add a new feature or fix a bug. It is best classified as a refactor since it alters the codebase without adding features or fixing bugs.",refactor
Devin,3022605131,Add 'Share invite link' button,"The PR introduces a new button feature that allows sharing an invite link, which is a new functionality added to the application.",feat
Devin,3022617362,Fix form borders to use muted grey instead of black,"The changes fix the form border colors to match updated design requirements, correcting the color from black to muted grey, which is a bug fix in the UI appearance.",fix
Devin,3022543124,Remove 'Use as worker/admin' role switching option,"The PR removes an existing feature (role switching option) from the codebase, which is a feature removal or modification rather than a bug fix or new feature addition. This aligns best with a refactor since it changes the code structure and behavior without adding new features or fixing bugs.",refactor
Devin,3022608189,"Update border styles for forms, tables, and main layout","The changes involve updating the visual styling of borders in the UI, which affects the appearance but does not add new features or fix bugs. This is a style change.",style
Devin,3022543317,Remove roles from navigation and code while keeping ManageModal,"The PR removes a feature (Roles) from the navigation and codebase, which is a removal of existing functionality rather than a bug fix or documentation change. This aligns with a refactor since it restructures and cleans up code without adding new features or fixing bugs.",refactor
Devin,3022593895,Remove legal details step from onboarding,"The PR removes a step from the onboarding process, which is a change in functionality but does not add a new feature or fix a bug. It modifies the flow and navigation, which is best categorized as a refactor since it changes the structure without adding features or fixing bugs.",refactor
Devin,3022933130,feat: support DESCRIBE FRAGMENT <fragment_id>,The PR introduces a new feature that supports the DESCRIBE FRAGMENT <fragment_id> command along with related enhancements and API additions.,feat
Devin,3022831945,"Enhance CLI stats display with memory usage, compute usage, time online, and utilization ratios","The PR introduces a new feature that enhances the CLI stats display by adding new metrics and a stats display utility, which is a clear addition of functionality.",feat
Devin,3022935755,fix: remove extra Ok(res) statement in describe.rs,"The commit fixes a syntax error by removing an extra statement that caused build failures, which is a bug fix.",fix
Devin,3022909076,feat: improve DAG visualization in RisingWave UI,"The PR introduces a new feature that improves the DAG visualization in the RisingWave UI by replacing the existing visualization with ReactFlow and adding new interactive capabilities such as sub-DAG visualization, drag & drop, and a 'Show All Nodes' button.",feat
Devin,3022955231,YouTubeコメントと画面入力を別のユーザーとして処理する #306,"The changes introduce a new feature that allows processing YouTube comments and screen inputs as separate users by adding a userName field and displaying it, which enhances the chat functionality.",feat
Devin,3135410764,Fix issue 2993: Prevent Flow status logs from hiding human input,"The PR addresses a specific issue where Flow status logs interfere with human input prompts by adding pause/resume functionality to the console formatter, effectively fixing the bug that caused the logs to overwrite user input.",fix
Devin,3135281578,Fix thread safety issue in CrewAIEventsBus (#2991),The PR fixes a critical thread safety bug in the CrewAIEventsBus class by adding proper locking to prevent race conditions and data corruption during concurrent event emission and handler registration. It also includes tests to verify the fix.,fix
Devin,3023069216,Fix #2696: Handle large web page content in ScrapeWebsiteTool,"The PR fixes an issue by adding token limitation and content truncation to prevent errors when scraping large web pages, which is a bug fix.",fix
Devin,3023133644,Fix FirecrawlCrawlWebsiteTool to use keyword arguments when calling crawl_url,"The change fixes a bug where the method was called with incorrect arguments, causing an error. The fix corrects the argument passing to use keyword arguments as expected by the method.",fix
Devin,3135502954,feat(source-file): Add HTTP proxy URL and custom CA certificate support,"The PR introduces new features to the source-file connector by adding HTTP proxy URL and custom CA certificate support, enabling enhanced connectivity options for users.",feat
Devin,3135600583,Remove unnecessary type cast from messages in fetchSchemaData,"The change removes an unnecessary type cast and simplifies the code without adding new features or fixing bugs, which is a refactor.",refactor
Devin,3135416562,Configure Storybook to use Inter and Montserrat fonts from main app,"The PR introduces a new feature by configuring Storybook to use specific Google Fonts from the main app, enhancing the UI consistency across the application and Storybook components.",feat
Devin,2991382588,docs: update documentation for direct URI querying feature,"The PR updates documentation to reflect a new feature, without changing code or adding functionality itself.",docs
Devin,2991406336,Add waitFor of 5000ms for changeTracking format,The PR introduces a new feature by adding a minimum wait time for requests with the changeTracking format to ensure proper change detection.,feat
Devin,2991460590,feat: Replace custom ComboBox with Shadcn Combobox,"The PR introduces a new feature by replacing the custom ComboBox with a new Shadcn Combobox component and refactoring its usage, which adds new functionality or improves the UI component.",feat
Devin,2991309203,Test PR with random change,"The change is a modification to the README.md file, which is documentation only and does not affect code functionality.",docs
Devin,3022206894,Fix #2694: Make chromadb an optional dependency to fix Windows installation issues,"The PR addresses an installation issue on Windows by making a dependency optional and adding error handling, which fixes a bug related to build failures.",fix
Devin,3110707593,fix: CodeRabbitレビューコメント対応,"The changes primarily address bug fixes by adding error handling, improving type safety, and fixing static analysis warnings, which are typical characteristics of a bug fix rather than a new feature or refactor alone.",fix
Devin,2991480772,Remove Talent Pool feature,"The commit removes an existing feature and its related code, which is a refactor since it neither adds a new feature nor fixes a bug but restructures the codebase by removing functionality.",refactor
Devin,3111053489,Remove salary enum from pay rates,"The PR removes an existing enum value and updates related code and tests accordingly, which is a refactor since it changes code structure without adding new features or fixing bugs.",refactor
Devin,2991791185,refactor: move savePullRequest to tasks/review directory,"The PR reorganizes code by moving the savePullRequest task to a new directory structure without adding features or fixing bugs, which is a refactor to improve maintainability and code organization.",refactor
Devin,3111004624,Swap time display with tooltip in admin pages,"The PR introduces a change in how time is displayed on admin pages, swapping relative time with exact dates and moving relative time to tooltips. This is a user-facing change that improves the feature of date display, thus it is a new feature enhancement rather than a bug fix or other type of change.",feat
Devin,3111616201,fix(ee-translation): upgrade multer to 2.0.0 to fix DoS vulnerability,"The PR upgrades the multer dependency to fix a critical Denial of Service (DoS) vulnerability, which is a bug fix addressing a security issue.",fix
Devin,3111004034,"Remove hoursPerWeek field from frontend forms, schemas, and tests","The PR removes an existing field 'hoursPerWeek' from the frontend forms, schemas, API routes, and tests without adding new features or fixing bugs. This is a refactor as it modifies the code structure and data model without changing functionality or adding features.",refactor
Devin,3111167917,Add execution_image parameter to Agent for custom Docker images,"The PR introduces a new optional parameter 'execution_image' to the Agent class, enabling users to specify custom Docker images for code execution. This adds new functionality without fixing a bug or changing existing behavior, fitting the definition of a feature addition.",feat
Devin,3111747086,fix(dashboard): upgrade pm2 to remove systeminformation vulnerability,"The PR upgrades a dependency to remove a security vulnerability, which is a bug fix addressing a security issue.",fix
Devin,3112119626,Fix Sentry configuration in @liam-hq/docs package,"The changes fix a configuration issue that prevented Sentry from capturing errors, which is a bug fix.",fix
Devin,3112127032,feat: add automerge for internal-packages-only dependencies,"The PR introduces a new feature by adding an automerge configuration for specific internal dependencies, enhancing automation in dependency management.",feat
Devin,3112065698,Remove irs_tax_forms flag completely from codebase,"The PR removes a feature flag and all related conditional logic, simplifying the codebase and changing the behavior to always enable tax form functionality. This is a removal of a feature toggle, effectively a feature change in the application behavior.",feat
Devin,3111738668,fix(js): increase bottom padding for inbox preferences to prevent footer gradient clickability issues NV-6005,"The change fixes a user interface bug where the footer gradient overlay made preference groups unclickable by increasing the bottom padding to prevent overlap, directly addressing the issue NV-6005.",fix
Devin,3112058547,Remove dividends_allowed feature flag,"The PR removes a feature flag and associated conditional logic, simplifying the codebase without adding new features or fixing bugs. This is a refactor as it changes the code structure and behavior without introducing new functionality or fixing defects.",refactor
Devin,3083068533,Fix #2886: Add undocumented Agent parameters,"The PR fixes an issue by adding missing parameters that were undocumented but suggested by IntelliSense, effectively correcting a bug in the codebase.",fix
Devin,3112246853,feat: migrate @liam-hq/configs to frontend/internal-packages,"The PR introduces a new organizational structure by migrating a package to a different directory, which is considered a new feature or enhancement to the project structure.",feat
Devin,3083873202,Refactor: Directly convert URLSearchParams to ExploreState,The PR description explicitly states that the change is a refactor by removing an intermediate conversion step and simplifying the code without adding features or fixing bugs.,refactor
Devin,3083310586,Replace qrcode dependency with @paulmillr/qr,The PR replaces an existing dependency with another and updates the implementation accordingly without adding new features or fixing bugs explicitly. This is a refactor to improve or change the codebase without changing its behavior.,refactor
Devin,3083605655,Remove contractor inviting companies functionality,"The PR removes an existing feature related to contractor inviting companies, which is a functional change but not a bug fix or new feature. This is best classified as a refactor since it modifies the codebase by removing functionality without adding new features or fixing bugs.",refactor
Devin,3084607023,Docs: Improve Turbopack webpack loader documentation,The changes described are focused on improving and clarifying documentation without modifying code functionality.,docs
Devin,3084270017,Remove board consents and board members features,"The PR removes existing features and related code, which is a refactor since it neither adds new features nor fixes bugs but restructures the codebase by removing parts.",refactor
Devin,3084089780,Add note about collaborators and affiliates on same product,"The change involves adding a clarification note to a help article, which is a documentation update without any code changes or bug fixes.",docs
Devin,3084550720,Fix equity calculation for project-based workers,"The change fixes a bug where equity calculations were not updating correctly for project-based workers, and includes a test to verify the fix.",fix
Devin,3084617544,Docs: Improve Turbopack webpack loader documentation,The changes described are focused on improving and clarifying the documentation for the Turbopack webpack loader without modifying code functionality.,docs
Devin,3084608702,perf: Implement worker threads for getAvailableSlots to prevent CPU blocking,"The PR introduces worker threads to offload CPU-intensive computations, improving performance and preventing main thread blocking, which aligns with a performance improvement.",perf
Devin,3084414634,Fix: Allow workers to add expenses when creating new invoices,The PR fixes a bug where workers were not able to add expenses when creating new invoices by modifying the condition to correctly show the 'Add expense' button. It also includes tests to verify this fix.,fix
Devin,3084646319,Fix OKLCH color conversion precision,"The PR fixes an issue with color conversion precision, which is a bug fix improving the correctness of the output.",fix
Devin,2867925946,📝 docs: update format detection documentation,The changes described are exclusively related to updating and reorganizing documentation without any code or functional changes.,docs
Devin,2868408082,refactor: remove deepmerge dependency,"The change involves replacing an external dependency with a custom implementation without adding new features or fixing bugs, which is a code restructuring effort.",refactor
Devin,2867959664,docs: clarify changeset requirements for documentation changes,The PR updates documentation to clarify changeset requirements and bot behavior without changing code functionality.,docs
Devin,2867739342,feat: make uv an optional dependency,"The PR introduces a new feature by making 'uv' an optional dependency and adding utilities to dynamically install it when needed, which is a new capability rather than a fix or refactor.",feat
Devin,2868356535,refactor: remove deepmerge dependency,"The change replaces an external dependency with a custom implementation without adding new features or fixing bugs, which is a code restructuring effort.",refactor
Devin,2868792153,feat: enhance pydantic output to include field descriptions,"The commit introduces a new feature that enhances the pydantic_output task by including field descriptions in LLM instructions, which is a functional improvement.",feat
Devin,2869721995,fix: Handle Mistral LLM role requirements for tools,"The PR title and description indicate that it fixes a bug related to role requirements for Mistral LLM when used with tools, addressing issue #2194.",fix
Devin,2869463251,feat: add context window size for o3-mini model,"The commit introduces a new feature by adding a context window size for the o3-mini model, which is an enhancement to the existing functionality.",feat
Devin,2869820528,Add keyboard shortcuts modal,The PR introduces a new feature: a modal displaying keyboard shortcuts accessible via a button and a keyboard shortcut.,feat
Devin,2869957431,fix: improve dark mode colors,"The changes fix issues with dark mode colors to improve appearance and consistency, which is a bug fix.",fix
Devin,2869934120,refactor(thumbnail-card): convert ThumbnailCard to TypeScript,"The PR changes the codebase by converting a component and its tests from JavaScript/Flow and Enzyme to TypeScript and React Testing Library, which is a code restructuring without adding new features or fixing bugs.",refactor
Devin,2869959973,Update Devin Lifeguard rules,"The PR updates configuration rules, which is a change to the build process or auxiliary tools rather than code functionality or documentation.",chore
Devin,3120062148,refactor: reduce transformVariablesForStyleDictionary complexity from 19 to 15,The PR description clearly states that the changes are a refactor to reduce the cognitive complexity of a function without changing its functionality or behavior.,refactor
Devin,3120065500,feat(api): add mixpanel tracking for remove branding setting,"The PR introduces a new feature by adding Mixpanel tracking for the 'remove branding' setting update, which is a new functionality to the existing system.",feat
Devin,3120065809,refactor: reduce updateSelectedNodeIds function complexity from 22 to 15,"The PR explicitly states that it refactors the updateSelectedNodeIds function to reduce its cognitive complexity without changing its functionality, which fits the definition of a refactor.",refactor
Devin,2869803305,Make import warning more prominent,"The changes enhance the user interface by making the import warning more prominent and clear, which is a user-facing improvement but does not add new features or fix bugs. This is best classified as a feature enhancement.",feat
Devin,3120156987,Delete unused node-gtts package and complete package migration cleanup,"The PR removes an unused package and cleans up related configuration and references, which is a maintenance task that does not add features or fix bugs. This fits best under 'chore' as it involves cleanup and project maintenance.",chore
Devin,3121107870,Fix grammar and spelling issues in documentation,"The PR exclusively fixes grammar, spelling, and consistency issues in documentation files without changing code or adding features.",docs
Devin,3120335956,feat: replace type casting with valibot validation in loginByEmail,"The PR introduces a new feature by replacing unsafe type casting with runtime validation using valibot, adding a validation schema and improved error handling, which enhances the functionality and safety of the loginByEmail server action.",feat
Devin,3120428573,Simplify Vercel setup with automated CLI commands,"The PR introduces a new feature that automates the Vercel CLI commands and simplifies the setup process, improving the developer experience and onboarding speed.",feat
Devin,3123198992,feat: implement Polar.sh provider with comprehensive resources,"The PR introduces a new provider implementation with multiple new resources and features, which clearly adds new functionality to the codebase.",feat
Devin,3122620200,Change help article title from 'More like this' to 'Recommend related products',"The change updates the title and related text in help articles, which is a documentation update without code changes or bug fixes.",docs
Devin,3120241373,Fix pagination in getRepositoryBranches for repositories with 100+ branches,"The change fixes a bug where the function did not correctly handle pagination, causing incomplete data retrieval for repositories with more than 100 branches.",fix
Devin,3121219749,feat: migrate all forwardRef components to React 19 ref prop pattern,"The PR migrates existing components to a new React 19 ref prop pattern without adding new features or fixing bugs. It is a code restructuring to maintain compatibility and improve code quality, which classifies as a refactor.",refactor
Devin,3121717297,fix(root): update path-to-regexp override to resolve ReDoS vulnerability,"The PR updates a dependency to fix a security vulnerability (ReDoS) by overriding the version of path-to-regexp to a safe version, which is a bug fix related to security.",fix
Devin,3121787874,Remove upcoming dividend feature,"The PR removes an entire feature and all related code, database columns, jobs, and frontend components, which is a removal of functionality rather than a fix or a new feature. This is best classified as a refactor since it restructures the codebase by removing a feature without adding new features or fixing bugs.",refactor
Devin,3123526095,feat: implement server-side PGlite instance management system,"The PR introduces a new server-side instance management system for PGlite, which is a new feature enhancing scalability and session management capabilities.",feat
Devin,2769973551,fix: add COMPOSIO_API_KEY to math agent example,"The changes fix missing API key configuration and add error validation to ensure proper setup, which addresses bugs and improves robustness.",fix
Devin,2769964943,fix: improve math agent example reliability,"The changes fix issues related to environment configuration and error handling, improving the reliability of the math agent example, which aligns with a bug fix.",fix
