issue_id,event,created_at,actor,commit_id,assignee,label,message
airbytehq__airbyte__52674,committed,,,204242df3a3a8371beee6ff9290c177ceafca79d,,,"ci: update Python version constraints and poetry.lock files for Python 3.11

Co-Authored-By: natik@airbyte.io <natik@airbyte.io>"
airbytehq__airbyte__52674,review_requested,2025-01-31T02:03:54Z,devin-ai-integration[bot],,,,
airbytehq__airbyte__52674,review_requested,2025-01-31T02:03:55Z,devin-ai-integration[bot],,,,
airbytehq__airbyte__52674,commented,2025-01-31T02:03:57Z,devin-ai-integration[bot],,,,
airbytehq__airbyte__52674,commented,2025-01-31T02:03:59Z,vercel[bot],,,,
airbytehq__airbyte__52674,labeled,2025-01-31T02:04:08Z,octavia-squidington-iii,,,area/connectors,
airbytehq__airbyte__52674,labeled,2025-01-31T02:04:14Z,octavia-squidington-iii,,,community,
airbytehq__airbyte__52674,labeled,2025-01-31T02:04:14Z,octavia-squidington-iii,,,connectors/destination/sftp-json,
airbytehq__airbyte__52674,labeled,2025-01-31T02:04:14Z,octavia-squidington-iii,,,connectors/destination/timeplus,
airbytehq__airbyte__52674,labeled,2025-01-31T02:04:14Z,octavia-squidington-iii,,,connectors/destination/motherduck,
airbytehq__airbyte__52674,labeled,2025-01-31T02:04:14Z,octavia-squidington-iii,,,connectors/source/looker,
airbytehq__airbyte__52674,labeled,2025-01-31T02:04:14Z,octavia-squidington-iii,,,connectors/source/google-sheets,
airbytehq__airbyte__52674,labeled,2025-01-31T02:04:14Z,octavia-squidington-iii,,,connectors/source/klaviyo,
airbytehq__airbyte__52674,labeled,2025-01-31T02:04:14Z,octavia-squidington-iii,,,connectors/source/s3,
airbytehq__airbyte__52674,labeled,2025-01-31T02:04:14Z,octavia-squidington-iii,,,connectors/source/microsoft-sharepoint,
airbytehq__airbyte__52674,deployed,2025-01-31T02:09:50Z,vercel[bot],,,,
airbytehq__airbyte__52674,committed,,,e9ae715f90509ced7a1fa66424031f73d305a7d3,,,"chore: bump versions for airbyte-ci packages

Co-Authored-By: natik@airbyte.io <natik@airbyte.io>"
airbytehq__airbyte__52674,deployed,2025-01-31T02:17:53Z,vercel[bot],,,,
airbytehq__airbyte__52674,closed,2025-01-31T02:18:52Z,natikgadzhi,,,,
airbytehq__airbyte__52674,unlabeled,2025-03-05T16:04:16Z,marcosmarxm,,,community,
neondatabase__neon__11817,labeled,2025-05-02T18:00:30Z,problame,,,a/tech_debt,
neondatabase__neon__11817,labeled,2025-05-02T18:00:30Z,problame,,,c/storage/pageserver,
neondatabase__neon__11817,cross-referenced,2025-05-02T18:00:42Z,problame,,,,
neondatabase__neon__11817,cross-referenced,2025-05-07T14:20:21Z,problame,,,,
neondatabase__neon__11817,referenced,2025-05-08T12:24:19Z,devin-ai-integration[bot],ae051e647a46d2060c234e8a33415e9835bf0c21,,,
neondatabase__neon__11817,cross-referenced,2025-05-08T12:24:27Z,devin-ai-integration[bot],,,,
neondatabase__neon__11817,cross-referenced,2025-05-08T12:58:24Z,problame,,,,
neondatabase__neon__11817,commented,2025-05-08T18:50:57Z,problame,,,,
neondatabase__neon__11817,cross-referenced,2025-05-08T18:54:00Z,problame,,,,
neondatabase__neon__11817,issue_type_added,2025-05-15T15:58:34Z,problame,,,,
crewAIInc__crewAI__2606,labeled,2025-04-15T08:47:27Z,HaohanTsao,,,bug,
crewAIInc__crewAI__2606,referenced,2025-04-15T08:54:54Z,devin-ai-integration[bot],bc5252826eee6bd6a2d9a8dae165a9a0a75f0d1d,,,
crewAIInc__crewAI__2606,cross-referenced,2025-04-15T08:55:19Z,devin-ai-integration[bot],,,,
crewAIInc__crewAI__2606,cross-referenced,2025-04-15T09:26:46Z,HaohanTsao,,,,
crewAIInc__crewAI__2606,commented,2025-04-15T11:11:45Z,Vidit-Ostwal,,,,
crewAIInc__crewAI__2606,mentioned,2025-04-15T11:11:46Z,HaohanTsao,,,,
crewAIInc__crewAI__2606,subscribed,2025-04-15T11:11:46Z,HaohanTsao,,,,
crewAIInc__crewAI__2606,commented,2025-04-15T11:15:50Z,HaohanTsao,,,,
crewAIInc__crewAI__2606,commented,2025-04-15T11:19:27Z,Vidit-Ostwal,,,,
crewAIInc__crewAI__2606,commented,2025-04-15T11:22:08Z,HaohanTsao,,,,
crewAIInc__crewAI__2606,commented,2025-04-15T11:23:00Z,Vidit-Ostwal,,,,
crewAIInc__crewAI__2606,commented,2025-04-15T11:28:36Z,HaohanTsao,,,,
crewAIInc__crewAI__2606,commented,2025-04-15T12:33:15Z,Vidit-Ostwal,,,,
crewAIInc__crewAI__2606,mentioned,2025-04-15T12:33:16Z,lucasgomide,,,,
crewAIInc__crewAI__2606,subscribed,2025-04-15T12:33:16Z,lucasgomide,,,,
crewAIInc__crewAI__2606,commented,2025-04-15T16:49:04Z,HaohanTsao,,,,
crewAIInc__crewAI__2606,commented,2025-04-15T16:55:29Z,Vidit-Ostwal,,,,
crewAIInc__crewAI__2606,commented,2025-04-15T19:18:08Z,lucasgomide,,,,
crewAIInc__crewAI__2606,mentioned,2025-04-15T19:18:09Z,Vidit-Ostwal,,,,
crewAIInc__crewAI__2606,subscribed,2025-04-15T19:18:10Z,Vidit-Ostwal,,,,
crewAIInc__crewAI__2606,mentioned,2025-04-15T19:18:10Z,HaohanTsao,,,,
crewAIInc__crewAI__2606,subscribed,2025-04-15T19:18:10Z,HaohanTsao,,,,
crewAIInc__crewAI__2606,commented,2025-04-15T19:53:34Z,Vidit-Ostwal,,,,
crewAIInc__crewAI__2606,mentioned,2025-04-15T19:53:36Z,lucasgomide,,,,
crewAIInc__crewAI__2606,subscribed,2025-04-15T19:53:36Z,lucasgomide,,,,
crewAIInc__crewAI__2606,commented,2025-04-16T03:49:29Z,HaohanTsao,,,,
crewAIInc__crewAI__2606,commented,2025-04-16T05:31:45Z,Vidit-Ostwal,,,,
crewAIInc__crewAI__2606,commented,2025-04-17T01:31:19Z,lucasgomide,,,,
crewAIInc__crewAI__2606,commented,2025-04-17T02:26:57Z,HaohanTsao,,,,
crewAIInc__crewAI__2606,commented,2025-04-17T06:06:59Z,Vidit-Ostwal,,,,
ReactiveCircus__android-emulator-runner__435,referenced,2025-06-14T16:56:42Z,devin-ai-integration[bot],aab1b20f5b5d6deecffa19f6636d47783a09bd8c,,,
ReactiveCircus__android-emulator-runner__435,cross-referenced,2025-06-14T16:56:58Z,devin-ai-integration[bot],,,,
ReactiveCircus__android-emulator-runner__435,closed,2025-06-14T16:59:43Z,ychescale9,,,,
ReactiveCircus__android-emulator-runner__435,referenced,2025-06-14T18:23:09Z,pull[bot],450c4c9f73881d2a8a9ab376c255f9bd03bedf57,,,
calcom__cal.com__21113,committed,,,ff19fa77b6160fb7bda2b0ccc92e61eb636e1722,,,"fix: properly handle null searchParams in TeamsListing

Co-Authored-By: peer@cal.com <peer@cal.com>"
calcom__cal.com__21113,committed,,,1a0c9e6b9a936aba328d8820d7a763251e0e2bbc,,,"fix: revert TypeScript version to fix compiler bug

Co-Authored-By: peer@cal.com <peer@cal.com>"
calcom__cal.com__21113,review_requested,2025-05-05T11:30:37Z,devin-ai-integration[bot],,,,
calcom__cal.com__21113,review_requested,2025-05-05T11:30:43Z,graphite-app[bot],,,,
calcom__cal.com__21113,labeled,2025-05-05T11:30:43Z,graphite-app[bot],,,community,
calcom__cal.com__21113,commented,2025-05-05T11:30:45Z,devin-ai-integration[bot],,,,
calcom__cal.com__21113,labeled,2025-05-05T11:31:16Z,dosubot[bot],,,performance,
calcom__cal.com__21113,commented,2025-05-05T11:35:10Z,graphite-app[bot],,,,
calcom__cal.com__21113,commented,2025-05-05T11:39:29Z,devin-ai-integration[bot],,,,
calcom__cal.com__21113,commented,2025-05-05T11:42:17Z,devin-ai-integration[bot],,,,
calcom__cal.com__21113,deployed,2025-05-05T11:58:50Z,vercel[bot],,,,
calcom__cal.com__21113,reviewed,,,1a0c9e6b9a936aba328d8820d7a763251e0e2bbc,,,
calcom__cal.com__21113,commented,2025-05-05T12:02:49Z,devin-ai-integration[bot],,,,
calcom__cal.com__21113,cross-referenced,2025-05-05T12:04:44Z,devin-ai-integration[bot],,,,
calcom__cal.com__21113,closed,2025-05-05T12:10:49Z,retrogtx,,,,
crewAIInc__crewAI__2446,labeled,2025-03-23T17:01:13Z,zinyando,,,bug,
crewAIInc__crewAI__2446,cross-referenced,2025-03-23T17:08:54Z,devin-ai-integration[bot],,,,
crewAIInc__crewAI__2446,commented,2025-03-25T07:39:55Z,msmmpts,,,,
crewAIInc__crewAI__2446,commented,2025-03-26T16:06:37Z,bhancockio,,,,
crewAIInc__crewAI__2446,closed,2025-03-26T16:06:38Z,bhancockio,,,,
crewAIInc__crewAI__2446,commented,2025-03-28T23:32:25Z,gris,,,,
crewAIInc__crewAI__2446,commented,2025-03-30T12:21:45Z,MoShiha,,,,
crewAIInc__crewAI__2446,commented,2025-03-31T16:04:12Z,PortlandKyGuy,,,,
crewAIInc__crewAI__2446,mentioned,2025-03-31T16:04:13Z,bhancockio,,,,
crewAIInc__crewAI__2446,subscribed,2025-03-31T16:04:13Z,bhancockio,,,,
crewAIInc__crewAI__2446,commented,2025-04-09T07:54:13Z,redvelvets,,,,
crewAIInc__crewAI__2446,commented,2025-04-10T07:29:45Z,mallesh-sourcefuse,,,,
crewAIInc__crewAI__2446,mentioned,2025-04-10T07:29:46Z,bhancockio,,,,
crewAIInc__crewAI__2446,subscribed,2025-04-10T07:29:46Z,bhancockio,,,,
crewAIInc__crewAI__2446,commented,2025-04-10T07:48:08Z,redvelvets,,,,
crewAIInc__crewAI__2446,commented,2025-04-10T07:58:11Z,mallesh-sourcefuse,,,,
crewAIInc__crewAI__2446,commented,2025-04-10T08:41:35Z,redvelvets,,,,
crewAIInc__crewAI__2446,commented,2025-06-03T12:48:07Z,m-zanchi,,,,
crewAIInc__crewAI__2446,commented,2025-06-04T02:13:28Z,mallesh-sourcefuse,,,,
crewAIInc__crewAI__2446,commented,2025-06-04T02:14:07Z,mallesh-sourcefuse,,,,
crewAIInc__crewAI__2446,mentioned,2025-06-04T02:14:09Z,m-zanchi,,,,
crewAIInc__crewAI__2446,subscribed,2025-06-04T02:14:09Z,m-zanchi,,,,
crewAIInc__crewAI__2446,commented,2025-06-04T09:50:47Z,m-zanchi,,,,
crewAIInc__crewAI__2446,commented,2025-06-04T09:53:54Z,mallesh-sourcefuse,,,,
crewAIInc__crewAI__2446,mentioned,2025-06-04T09:53:56Z,m-zanchi,,,,
crewAIInc__crewAI__2446,subscribed,2025-06-04T09:53:56Z,m-zanchi,,,,
crewAIInc__crewAI__2446,commented,2025-06-04T12:48:14Z,m-zanchi,,,,
liam-hq__liam__1544,committed,,,e6cf81ee52f0dd94a2972088c760136b761f8b3c,,,"refactor: remove unused ERD pages

- Deleted the `page.tsx` files for both the ERD and Galaxy pages as they are no longer needed.
- This cleanup helps streamline the codebase by removing obsolete components."
liam-hq__liam__1544,commented,2025-04-28T10:40:49Z,changeset-bot[bot],,,,
liam-hq__liam__1544,commented,2025-04-28T10:40:50Z,vercel[bot],,,,
liam-hq__liam__1544,commented,2025-04-28T10:40:56Z,supabase[bot],,,,
liam-hq__liam__1544,assigned,2025-04-28T10:40:58Z,github-actions[bot],,MH4GF,,
liam-hq__liam__1544,deployed,2025-04-28T10:41:30Z,vercel[bot],,,,
liam-hq__liam__1544,deployed,2025-04-28T10:45:09Z,vercel[bot],,,,
liam-hq__liam__1544,ready_for_review,2025-04-28T10:52:34Z,MH4GF,,,,
liam-hq__liam__1544,review_requested,2025-04-28T10:52:35Z,MH4GF,,,,
liam-hq__liam__1544,review_request_removed,2025-04-28T10:52:35Z,MH4GF,,,,
liam-hq__liam__1544,review_requested,2025-04-28T10:52:35Z,MH4GF,,,,
liam-hq__liam__1544,review_requested,2025-04-28T10:52:35Z,MH4GF,,,,
liam-hq__liam__1544,review_requested,2025-04-28T10:52:35Z,MH4GF,,,,
liam-hq__liam__1544,review_requested,2025-04-28T10:52:35Z,MH4GF,,,,
liam-hq__liam__1544,labeled,2025-04-28T10:52:48Z,qodo-merge-for-open-source[bot],,,Review effort 1/5,
liam-hq__liam__1544,commented,2025-04-28T10:52:49Z,qodo-merge-for-open-source[bot],,,,
liam-hq__liam__1544,commented,2025-04-28T10:52:52Z,qodo-merge-for-open-source[bot],,,,
liam-hq__liam__1544,reviewed,,,e6cf81ee52f0dd94a2972088c760136b761f8b3c,,,
liam-hq__liam__1544,added_to_merge_queue,2025-04-28T11:00:17Z,NoritakaIkeda,,,,
liam-hq__liam__1544,removed_from_merge_queue,2025-04-28T11:05:30Z,github-merge-queue[bot],,,,
liam-hq__liam__1544,merged,2025-04-28T11:05:31Z,NoritakaIkeda,01a8aa97e70c00ec7e9f52ce4efc67fbe72a7ffe,,,
liam-hq__liam__1544,closed,2025-04-28T11:05:31Z,NoritakaIkeda,,,,
liam-hq__liam__1544,head_ref_deleted,2025-04-28T11:05:32Z,NoritakaIkeda,,,,
promptfoo__promptfoo__2694,commented,2025-01-16T04:40:52Z,typpo,,,,
promptfoo__promptfoo__2694,labeled,2025-04-10T18:35:23Z,linear[bot],,,Open Source,
promptfoo__promptfoo__2694,unlabeled,2025-06-24T19:59:37Z,mldangelo,,,Open Source,
RockChinQ__LangBot__1362,labeled,2025-04-30T04:14:55Z,RilesLee,,,bug?,
RockChinQ__LangBot__1362,commented,2025-05-01T09:12:02Z,RockChinQ,,,,
RockChinQ__LangBot__1362,commented,2025-05-01T09:12:47Z,RockChinQ,,,,
RockChinQ__LangBot__1362,commented,2025-05-06T05:10:13Z,RilesLee,,,,
RockChinQ__LangBot__1362,commented,2025-05-06T05:19:42Z,RilesLee,,,,
RockChinQ__LangBot__1362,connected,2025-05-09T01:39:57Z,RockChinQ,,,,
RockChinQ__LangBot__1362,closed,2025-05-09T01:40:10Z,RockChinQ,,,,
RockChinQ__LangBot__1362,commented,2025-05-09T01:41:26Z,RockChinQ,,,,
airbytehq__airbyte__55243,committed,,,ea8aa65b9de5570f3f4651674d93ec5b90815872,,,Bump DuckDB version
airbytehq__airbyte__55243,commented,2025-03-07T01:06:03Z,vercel[bot],,,,
airbytehq__airbyte__55243,mentioned,2025-03-07T01:06:04Z,guenp,,,,
airbytehq__airbyte__55243,subscribed,2025-03-07T01:06:04Z,guenp,,,,
airbytehq__airbyte__55243,labeled,2025-03-07T01:06:10Z,octavia-squidington-iii,,,area/connectors,
airbytehq__airbyte__55243,labeled,2025-03-07T01:06:15Z,octavia-squidington-iii,,,community,
airbytehq__airbyte__55243,labeled,2025-03-07T01:06:15Z,octavia-squidington-iii,,,connectors/destination/duckdb,
airbytehq__airbyte__55243,deployed,2025-03-07T01:06:16Z,guenp,,,,
airbytehq__airbyte__55243,deployed,2025-03-07T01:06:16Z,guenp,,,,
airbytehq__airbyte__55243,deployed,2025-03-07T01:06:17Z,guenp,,,,
airbytehq__airbyte__55243,committed,,,066d04e85f038837ca9be1d7f1c36f59b9bc816f,,,Add change log
airbytehq__airbyte__55243,labeled,2025-03-07T01:13:26Z,octavia-squidington-iii,,,area/documentation,
airbytehq__airbyte__55243,deployed,2025-03-07T01:13:30Z,guenp,,,,
airbytehq__airbyte__55243,deployed,2025-03-07T01:13:31Z,guenp,,,,
airbytehq__airbyte__55243,deployed,2025-03-07T01:13:31Z,guenp,,,,
airbytehq__airbyte__55243,committed,,,10cb003c04e3f296be6cc85ad42ba4f6be0cd6f9,,,Update duckdb.md
airbytehq__airbyte__55243,deployed,2025-03-07T01:16:13Z,guenp,,,,
airbytehq__airbyte__55243,deployed,2025-03-07T01:16:14Z,guenp,,,,
airbytehq__airbyte__55243,deployed,2025-03-07T01:16:14Z,guenp,,,,
airbytehq__airbyte__55243,cross-referenced,2025-03-07T01:25:32Z,devin-ai-integration[bot],,,,
airbytehq__airbyte__55243,commented,2025-03-07T01:28:23Z,guenp,,,,
airbytehq__airbyte__55243,closed,2025-03-07T01:28:23Z,guenp,,,,
appsmithorg__appsmith__38436,labeled,2025-01-01T04:35:23Z,shadabbuchh,,,Bug,
appsmithorg__appsmith__38436,labeled,2025-01-01T04:35:23Z,shadabbuchh,,,Low,
appsmithorg__appsmith__38436,labeled,2025-01-01T04:35:23Z,shadabbuchh,,,Production,
appsmithorg__appsmith__38436,labeled,2025-01-01T04:35:23Z,shadabbuchh,,,Needs Triaging,
appsmithorg__appsmith__38436,labeled,2025-01-01T04:35:23Z,shadabbuchh,,,Git Product,
appsmithorg__appsmith__38436,assigned,2025-01-01T04:35:24Z,shadabbuchh,,riteshkew,,
appsmithorg__appsmith__38436,assigned,2025-01-01T04:35:24Z,shadabbuchh,,sondermanish,,
appsmithorg__appsmith__38436,labeled,2025-01-01T04:35:45Z,github-actions[bot],,,Packages & Git Pod,
appsmithorg__appsmith__38436,cross-referenced,2025-01-13T05:44:48Z,mohanarpit,,,,
appsmithorg__appsmith__38436,closed,2025-01-13T05:45:15Z,mohanarpit,,,,
airbytehq__airbyte__61431,committed,,,a7d59547de039e38121b95b50317da2d07af36e7,,,"docs: Add related documentation links to Property Chunking page

- Add cross-references to pagination, partition-router, and record-selector docs
- Improve navigation between related low-code CDK features

Co-Authored-By: ian.alton@airbyte.io <ian.alton@airbyte.io>"
airbytehq__airbyte__61431,commented,2025-06-06T21:16:46Z,devin-ai-integration[bot],,,,
airbytehq__airbyte__61431,commented,2025-06-06T21:16:47Z,devin-ai-integration[bot],,,,
airbytehq__airbyte__61431,commented,2025-06-06T21:16:49Z,vercel[bot],,,,
airbytehq__airbyte__61431,labeled,2025-06-06T21:17:03Z,octavia-squidington-iii,,,community,
airbytehq__airbyte__61431,commented,2025-06-06T21:17:10Z,github-actions[bot],,,,
airbytehq__airbyte__61431,closed,2025-06-06T21:19:40Z,ian-at-airbyte,,,,
airbytehq__airbyte__61431,deployed,2025-06-06T21:30:23Z,vercel[bot],,,,
567-labs__instructor__1523,labeled,2025-05-13T22:46:14Z,github-actions[bot],,,bug,
567-labs__instructor__1523,cross-referenced,2025-05-16T22:33:16Z,devin-ai-integration[bot],,,,
crewAIInc__crewAI__2073,committed,,,22d886be11c051dd2e566ee4627f0d737cc63083,,,"fix: enable any llm to run test functionality

- Update CrewEvaluator to accept any LLM type
- Modify Crew.test() to support both custom LLMs and maintain backward compatibility
- Add comprehensive test coverage for both new functionality and backward compatibility

Fixes #2072

Co-Authored-By: Joe Moura <joao@crewai.com>"
crewAIInc__crewAI__2073,commented,2025-02-09T21:05:23Z,devin-ai-integration[bot],,,,
crewAIInc__crewAI__2073,committed,,,257780ff6abaa18530861201b8b542d080c9ba13,,,"fix: update telemetry to use llm model name

Co-Authored-By: Joe Moura <joao@crewai.com>"
crewAIInc__crewAI__2073,commented,2025-02-09T21:08:08Z,joaomdmoura,,,,
crewAIInc__crewAI__2073,cross-referenced,2025-02-09T21:15:58Z,devin-ai-integration[bot],,,,
crewAIInc__crewAI__2073,committed,,,639e5342deb0a5c0c6584336aa391a89ee85bee2,,,"fix: improve type safety and error handling

Co-Authored-By: Joe Moura <joao@crewai.com>"
crewAIInc__crewAI__2073,cross-referenced,2025-02-09T21:25:02Z,devin-ai-integration[bot],,,,
crewAIInc__crewAI__2073,committed,,,c79700874c1616dff8fd99d460cd8c83d4a7340f,,,"fix: sort imports in crew.py

Co-Authored-By: Joe Moura <joao@crewai.com>"
crewAIInc__crewAI__2073,closed,2025-02-09T23:16:09Z,joaomdmoura,,,,
airbytehq__airbyte__55237,review_requested,2025-03-06T21:18:50Z,mwbayley,,,,
airbytehq__airbyte__55237,commented,2025-03-06T21:18:53Z,vercel[bot],,,,
airbytehq__airbyte__55237,commented,2025-03-06T21:18:54Z,CLAassistant,,,,
airbytehq__airbyte__55237,labeled,2025-03-06T21:19:00Z,octavia-squidington-iii,,,area/connectors,
airbytehq__airbyte__55237,labeled,2025-03-06T21:19:04Z,octavia-squidington-iii,,,connectors/source/mysql,
airbytehq__airbyte__55237,deployed,2025-03-06T21:20:56Z,vercel[bot],,,,
airbytehq__airbyte__55237,committed,,,df13d73ea37da9414c94930d79b0d50b28ce38c0,,,[source-mysql] Fix fetching binlog status for version >=8.4
airbytehq__airbyte__55237,committed,,,2ae2d8e81b159eb8806b27fce7052997d18c329e,,,prettier
airbytehq__airbyte__55237,head_ref_force_pushed,2025-03-06T21:28:36Z,mwbayley,2ae2d8e81b159eb8806b27fce7052997d18c329e,,,
airbytehq__airbyte__55237,commented,2025-03-06T21:32:42Z,mwbayley,,,,
airbytehq__airbyte__55237,commented,2025-03-06T21:35:12Z,theyueli,,,,
airbytehq__airbyte__55237,committed,,,d62e4774be9e56e53d43909a821655b2b4f3dc02,,,chore: bump-version
airbytehq__airbyte__55237,labeled,2025-03-06T21:35:46Z,octavia-squidington-iii,,,area/documentation,
airbytehq__airbyte__55237,deployed,2025-03-06T21:46:05Z,vercel[bot],,,,
airbytehq__airbyte__55237,cross-referenced,2025-03-06T21:49:20Z,devin-ai-integration[bot],,,,
airbytehq__airbyte__55237,commented,2025-03-06T21:50:36Z,theyueli,,,,
airbytehq__airbyte__55237,committed,,,9901a8d731edbe0b38e1955858eb5d0094e93453,,,"chore: bump MySQL test container version to 9.2.0 (#55239)

Co-authored-by: Devin AI <158243242+devin-ai-integration[bot]@users.noreply.github.com>
Co-authored-by: yue.li@airbyte.io <yue.li@airbyte.io>"
airbytehq__airbyte__55237,reviewed,,,9901a8d731edbe0b38e1955858eb5d0094e93453,,,
airbytehq__airbyte__55237,deployed,2025-03-06T22:02:41Z,vercel[bot],,,,
airbytehq__airbyte__55237,commented,2025-03-06T22:10:33Z,burakku,,,,
airbytehq__airbyte__55237,commented,2025-03-06T22:15:57Z,burakku,,,,
airbytehq__airbyte__55237,commented,2025-03-06T22:58:06Z,mwbayley,,,,
airbytehq__airbyte__55237,merged,2025-03-06T23:01:24Z,theyueli,43858a9b084a2d9dcd3854910f758034f532b2a2,,,
airbytehq__airbyte__55237,closed,2025-03-06T23:01:24Z,theyueli,,,,
airbytehq__airbyte__55237,head_ref_deleted,2025-03-06T23:01:26Z,theyueli,,,,
stack-auth__stack-auth__475,committed,,,67cb50fc8cf5ac1ff313f9ddfd185e26e53d0095,,,"Improve restart-dev-environment script with PID file for better process management

Co-Authored-By: Konstantin Wohlwend <n2d4xc@gmail.com>"
stack-auth__stack-auth__475,commented,2025-02-26T02:28:16Z,vercel[bot],,,,
stack-auth__stack-auth__475,commented,2025-02-26T02:28:16Z,devin-ai-integration[bot],,,,
stack-auth__stack-auth__475,deployed,2025-02-26T02:29:41Z,vercel[bot],,,,
stack-auth__stack-auth__475,deployed,2025-02-26T02:32:32Z,vercel[bot],,,,
stack-auth__stack-auth__475,deployed,2025-02-26T02:32:46Z,vercel[bot],,,,
stack-auth__stack-auth__475,closed,2025-02-26T17:48:43Z,N2D4,,,,
crewAIInc__crewAI__2406,labeled,2025-03-19T16:55:17Z,Niharrrrrr,,,feature-request,
crewAIInc__crewAI__2406,referenced,2025-03-19T17:05:32Z,devin-ai-integration[bot],c77ac31db6aa755e0c4a764d90cc50b3b3ebe219,,,
crewAIInc__crewAI__2406,cross-referenced,2025-03-19T17:05:52Z,devin-ai-integration[bot],,,,
crewAIInc__crewAI__2406,commented,2025-03-19T17:58:15Z,Vidit-Ostwal,,,,
crewAIInc__crewAI__2406,commented,2025-03-19T18:05:26Z,Niharrrrrr,,,,
crewAIInc__crewAI__2406,commented,2025-03-19T18:34:56Z,Vidit-Ostwal,,,,
crewAIInc__crewAI__2406,commented,2025-03-19T18:36:10Z,Vidit-Ostwal,,,,
crewAIInc__crewAI__2406,commented,2025-03-20T16:03:40Z,Niharrrrrr,,,,
crewAIInc__crewAI__2406,closed,2025-03-20T16:03:40Z,Niharrrrrr,,,,
crewAIInc__crewAI__2200,labeled,2025-02-22T16:28:49Z,clearsitedesigns,,,bug,
crewAIInc__crewAI__2200,referenced,2025-02-22T16:36:56Z,devin-ai-integration[bot],dc765e6491c1e341fb931cceb5fe9319bb1b0050,,,
crewAIInc__crewAI__2200,cross-referenced,2025-02-22T16:36:59Z,devin-ai-integration[bot],,,,
crewAIInc__crewAI__2200,commented,2025-03-25T12:17:07Z,github-actions[bot],,,,
crewAIInc__crewAI__2200,labeled,2025-03-25T12:17:07Z,github-actions[bot],,,no-issue-activity,
crewAIInc__crewAI__2200,commented,2025-03-28T13:43:50Z,gloterman,,,,
crewAIInc__crewAI__2200,unlabeled,2025-03-29T12:16:49Z,github-actions[bot],,,no-issue-activity,
crewAIInc__crewAI__2200,closed,2025-04-11T12:46:57Z,lucasgomide,,,,
bespokelabsai__curator__229,labeled,2025-01-05T23:00:43Z,RyanMarten,,,bug,
bespokelabsai__curator__229,labeled,2025-01-05T23:00:53Z,RyanMarten,,,P1,
bespokelabsai__curator__229,milestoned,2025-01-05T23:44:58Z,RyanMarten,,,,
bespokelabsai__curator__229,referenced,2025-01-06T22:16:01Z,devin-ai-integration[bot],6a23038f82ea7e4bd8ed10dcf5eb52f2b7283a9b,,,
bespokelabsai__curator__229,cross-referenced,2025-01-06T22:16:03Z,devin-ai-integration[bot],,,,
bespokelabsai__curator__229,referenced,2025-01-07T01:09:52Z,devin-ai-integration[bot],dc67026b94be5848cfb96a940bfb496834181606,,,
bespokelabsai__curator__229,commented,2025-01-07T19:27:54Z,vutrung96,,,,
bespokelabsai__curator__229,commented,2025-01-07T21:26:21Z,vutrung96,,,,
bespokelabsai__curator__229,commented,2025-01-07T21:30:06Z,vutrung96,,,,
bespokelabsai__curator__229,mentioned,2025-01-07T21:30:08Z,shreyaspimpalgaonkar,,,,
bespokelabsai__curator__229,subscribed,2025-01-07T21:30:08Z,shreyaspimpalgaonkar,,,,
bespokelabsai__curator__229,unlabeled,2025-01-07T21:32:24Z,vutrung96,,,bug,
bespokelabsai__curator__229,unlabeled,2025-01-07T21:32:24Z,vutrung96,,,P1,
bespokelabsai__curator__229,labeled,2025-01-07T21:32:24Z,vutrung96,,,low priority bug,
bespokelabsai__curator__229,commented,2025-01-07T21:33:34Z,vutrung96,,,,
bespokelabsai__curator__229,demilestoned,2025-01-07T21:34:26Z,vutrung96,,,,
bespokelabsai__curator__229,cross-referenced,2025-01-13T21:25:38Z,vutrung96,,,,
bespokelabsai__curator__229,connected,2025-01-13T21:26:14Z,vutrung96,,,,
bespokelabsai__curator__229,closed,2025-01-14T02:45:19Z,vutrung96,,,,
lingodotdev__lingo.dev__756,committed,,,47ce1518fa403de69b8fe7adcfcf77a9dca2f084,,,chore: bump package version
lingodotdev__lingo.dev__756,merged,2025-05-05T21:17:52Z,maxprilutskiy,b11032b1e2d6c0a071c61d9b3a6cce52587d5480,,,
lingodotdev__lingo.dev__756,closed,2025-05-05T21:17:52Z,maxprilutskiy,,,,
lingodotdev__lingo.dev__756,head_ref_deleted,2025-05-05T21:17:53Z,maxprilutskiy,,,,
crewAIInc__crewAI__2886,labeled,2025-05-22T11:27:47Z,matttenick,,,bug,
crewAIInc__crewAI__2886,referenced,2025-05-22T11:36:05Z,devin-ai-integration[bot],4d67ecabfdf440b5e6a14843237be4c0d1f43594,,,
crewAIInc__crewAI__2886,cross-referenced,2025-05-22T11:36:24Z,devin-ai-integration[bot],,,,
crewAIInc__crewAI__2886,referenced,2025-05-22T11:53:37Z,devin-ai-integration[bot],5e9968d2f8c3180dafb2478470e760c9bd2f0660,,,
crewAIInc__crewAI__2886,commented,2025-05-22T12:34:24Z,mouramax,,,,
crewAIInc__crewAI__2886,commented,2025-05-22T15:01:35Z,matttenick,,,,
crewAIInc__crewAI__2886,commented,2025-05-22T15:24:36Z,Vidit-Ostwal,,,,
crewAIInc__crewAI__2886,commented,2025-05-22T17:03:10Z,mouramax,,,,
crewAIInc__crewAI__2886,cross-referenced,2025-05-22T23:03:35Z,mouramax,,,,
